XYDATA, head_y_rot_accel
0.0 0.0
0.0005 0.0
0.001 -0.374872375
0.0014999999999999 -0.4888062499999996
0.002 0.0369736250000001
0.0025 -0.0166501250000001
0.0029999999999999 0.1355999999999998
0.0035 0.222005
0.004 0.3432573750000001
0.005 0.5842088750000003
0.0054999999999999 0.1393537499999999
0.0059999999999999 -0.1345736250000003
0.007 0.3922986250000002
0.008 0.2900858750000001
0.0085 0.7828086250000001
0.01 0.986794
0.0109999999999999 1.3368901249999998
0.0114999999999999 0.965285
0.0119999999999999 0.7390898750000001
0.0124999999999999 0.4732686249999998
0.014 0.8015325
0.0155 1.5075102500000002
0.016 2.6873936249999995
0.0165 2.5860298749999986
0.017 2.694775
0.0175 2.6996351250000004
0.0185 3.0012775
0.0195 2.89067
0.02 3.21999
0.0205 3.664458750000001
0.0214999999999999 3.7648875
0.0219999999999999 3.646702125
0.0224999999999999 4.5850575
0.0229999999999999 4.7126415
0.0234999999999999 4.701361125
0.0239999999999999 5.3210577500000005
0.0244999999999999 5.1613925
0.0249999999999999 4.6128613750000005
0.0255 4.662623749999999
0.0265 6.021860124999999
0.0275 6.554798750000001
0.028 6.777513624999999
0.0295 7.364802500000001
0.031 7.542157375
0.0315 8.000975125
0.032 8.475799875
0.0325 8.777975
0.033 9.271865
0.0335 9.617622625
0.034 9.931187375
0.0345 10.2246375
0.035 10.671675124999998
0.0355 11.072762625
0.037 10.646775125
0.0375 11.0293125
0.0385 11.5635
0.039 12.46493
0.0395 11.897025
0.04 11.92892375
0.0405 12.55316625
0.041 12.56521375
0.0415 12.430637625
0.0424999999999999 11.9865125
0.0429999999999999 12.334349875
0.0434999999999999 11.9283125
0.0439999999999999 12.326984875
0.0444999999999999 12.166353875
0.0449999999999999 12.988128875
0.0454999999999999 13.323236125
0.0459999999999999 13.320697375
0.0464999999999999 12.945750874999998
0.0469999999999999 12.008422625
0.0479999999999999 12.11336375
0.0484999999999999 10.988474749999998
0.0489999999999999 10.577062375
0.0494999999999999 11.05514625
0.0499999999999999 9.763691375
0.0504999999999999 10.219912374999998
0.051 10.353685625
0.0515 9.626583125
0.0525 7.574079874999999
0.053 7.59310375
0.0535 7.148822374999998
0.0545 6.710199875000001
0.055 7.960537749999999
0.056 10.456637875000002
0.0565 12.794062625000002
0.0575 18.620262125
0.0585 25.014124625
0.059 28.815874125000004
0.0595 31.991586875
0.0615 44.520544875
0.062 47.804822125
0.0625 53.061187625
0.063 56.932601250000005
0.0635 61.311873625
0.064 64.42056175
0.0645 64.88297550000001
0.065 65.58262549999999
0.0655 65.6693035
0.066 66.130036875
0.0665 65.83500075
0.067 66.95106224999999
0.0675 69.921046875
0.068 73.7211235
0.0685 77.642875375
0.069 81.264123625
0.0695 85.23724924999999
0.07 88.82724962500001
0.071 95.161373125
0.0715 97.6306245
0.0735 113.644750625
0.074 119.190001625
0.0745 122.8119995
0.075 125.803622875
0.0765 134.14912387500002
0.077 135.92775212499998
0.0775 138.767625
0.078 140.74574725
0.0785 142.823876875
0.079 144.296375375
0.0795 144.63712462499998
0.08 145.3771375
0.0805 145.8564995
0.081 147.49637424999997
0.0815 151.605002
0.082 155.880499375
0.0825 161.913249625
0.083 170.778002875
0.0835 181.8316255
0.0845 211.23022325
0.0849999999999999 232.1339975
0.0855 256.93662575
