XYDATA, head_y_rot_accel
0.0 -0.0
1e-06 5.197823
6e-06 4.515608
3e-05 -4.55079
6.9e-05 -7.11785
0.000121 -6.248822
0.000182 -4.395827
0.000251 -1.640435
0.000326 1.007286
0.000406 2.16003
0.00049 1.701365
0.000577 0.757123
0.000667 0.451523
0.000759 1.019161
0.000852 1.773768
0.000947 1.953963
0.001043 1.321888
0.001139 0.252565
0.001237 -0.623171
0.001335 -0.862494
0.001433 -0.446993
0.001531 0.2792
0.00163 0.868558
0.00173 1.031371
0.001829 0.746455
0.001928 0.21798
0.002028 -0.282549
0.002127 -0.542389
0.002227 -0.477969
0.002327 -0.124174
0.002427 0.428055
0.002527 1.086509
0.002626 1.757486
0.002726 2.326387
0.002826 2.670716
0.002926 2.702982
0.003026 2.419391
0.003126 1.909082
0.003226 1.338705
0.003326 0.902378
0.003426 0.736144
0.003526 0.857543
0.003626 1.185283
0.003726 1.608301
0.003826 2.037318
0.003926 2.410213
0.004026 2.682018
0.004126 2.823561
0.004226 2.836221
0.004326 2.76123
0.004426 2.669705
0.004526 2.637492
0.004626 2.716747
0.004726 2.91516
0.004826 3.194672
0.004926 3.489879
0.005026 3.735165
0.005126 3.899206
0.005226 3.978963
0.005326 4.025123
0.005426 4.050825
0.005526 4.0808
0.005626 4.13488
0.005726 4.232814
0.005826 4.38772
0.005926 4.591288
0.006026 4.812141
0.006126 5.017318
0.006226 5.179801
0.006326 5.285704
0.006426 5.338283
0.006526 5.358779
0.006626 5.379207
0.006726 5.429218
0.006826 5.526649
0.006926 5.683674
0.007026 5.901076
0.007126 6.167104
0.007226 6.461577
0.007326 6.762123
0.007426 7.040502
0.007526 7.27867
0.007626 7.478947
0.007726 7.643257
0.007826 7.778872
0.007926 7.899522
0.008026 8.020138
0.008126 8.155941
0.008226 8.328433
0.008326 8.516165
0.008426 8.708221
0.008526 8.898711
0.008626 9.083452
0.008726 9.259288
0.008826 9.424621
0.008926 9.579709
0.009026 9.72678
0.009126 9.872555
0.009226 10.020124
0.009326 10.172548
0.009426 10.331813
0.009526 10.498514
0.009626 10.670784
0.009726 10.843721
0.009826 11.012642
0.009926 11.173875
0.010026 11.32404
0.010126 11.462504
0.010226 11.592129
0.010326 11.71777
0.010426 11.847095
0.010526 11.98704
0.010626 12.142389
0.010726 12.316522
0.010826 12.511286
0.010926 12.726989
0.011026 12.961519
0.011126 13.21105
0.011226 13.469016
0.011326 13.726917
0.011426 13.976201
0.011526 14.209777
0.011626 14.422425
0.011726 14.615052
0.011826 14.789644
0.011926 14.948539
0.012026 15.094475
0.012126 15.227201
0.012226 15.346409
0.012326 15.453819
0.012426 15.553199
0.012526 15.648451
0.012626 15.742275
0.012726 15.832499
0.012826 15.915408
0.012926 15.989626
0.013026 16.056318
0.013126 16.118137
0.013226 16.178069
0.013326 16.239236
0.013426 16.305189
0.013526 16.38022
0.013626 16.46913
0.013726 16.574699
0.013826 16.696473
0.013926 16.83221
0.014026 16.979838
0.014126 17.138195
0.014226 17.306146
0.014326 17.482982
0.014426 17.667918
0.014526 17.857428
0.014626 18.045203
0.014726 18.225995
0.014826 18.397307
0.014926 18.556949
0.015026 18.7055
0.015126 18.846075
0.015226 18.977618
0.015326 19.099008
0.015426 19.208346
0.015526 19.309123
0.015626 19.404
0.015726 19.498772
0.015826 19.596434
0.015926 19.697936
0.016026 19.804309
0.016126 19.912629
0.016226 20.020927
0.016326 20.130773
0.016426 20.243767
0.016526 20.36061
0.016626 20.484108
0.016726 20.613132
0.016826 20.744054
0.016926 20.874167
0.017026 21.001385
0.017126 21.125404
0.017226 21.246053
0.017326 21.36388
0.017426 21.483191
0.017526 21.607834
0.017626 21.743421
0.017726 21.888747
0.017826 22.041579
0.017926 22.201204
0.018026 22.366615
0.018126 22.533498
0.018226 22.709985
0.018326 22.898324
0.018426 23.092985
0.018526 23.292309
0.018626 23.488994
0.018726 23.677125
0.018826 23.85694
0.018926 24.030685
0.019026 24.199609
0.019126 24.371574
0.019226 24.545619
0.019326 24.718327
0.019426 24.888239
0.019526 25.054944
0.019626 25.225409
0.019726 25.407824
0.019826 25.607169
0.019926 25.824246
0.020026 26.057383
0.020126 26.298462
0.020226 26.540975
0.020326 26.783303
0.020426 27.024725
0.020526 27.264284
0.020626 27.503926
0.020726 27.741566
0.020826 27.973212
0.020926 28.197152
0.021026 28.414089
0.021126 28.628557
0.021226 28.840681
0.021326 29.051735
0.021426 29.264823
0.021526 29.482604
0.021626 29.705981
0.021726 29.941631
0.021826 30.190555
0.021926 30.448769
0.022026 30.710948
0.022126 30.967172
0.022226 31.211459
0.022326 31.44524
0.022426 31.671683
0.022526 31.893882
0.022626 32.120098
0.022726 32.346384
0.022826 32.565564
0.022926 32.779785
0.023026 32.990848
0.023126 33.199605
0.023226 33.414735
0.023326 33.639504
0.023426 33.871624
0.023526 34.106962
0.023626 34.335628
0.023726 34.551303
0.023826 34.755754
0.023926 34.95272
0.024026 35.145856
0.024126 35.342731
0.024226 35.539923
0.024326 35.734019
0.024426 35.924306
0.024526 36.111248
0.024626 36.295616
0.024726 36.48686
0.024826 36.688516
0.024926 36.898475
0.025026 37.113298
0.025126 37.326791
0.025226 37.529852
0.025326 37.72307
0.025426 37.911616
0.025526 38.100383
0.025626 38.296084
0.025726 38.506736
0.025826 38.729467
0.025926 38.956213
0.026026 39.179205
0.026126 39.387619
0.026226 39.572351
0.026326 39.737596
0.026426 39.892238
0.026526 40.044774
0.026626 40.206727
0.026726 40.391814
0.026826 40.595586
0.026926 40.808756
0.027026 41.021969
0.027126 41.225154
0.027226 41.408041
0.027326 41.571694
0.027426 41.721958
0.027526 41.867559
0.027626 42.018045
0.027726 42.182605
0.027826 42.360299
0.027926 42.541634
0.028026 42.718156
0.028126 42.881287
0.028226 43.02361
0.028326 43.15014
0.028426 43.269496
0.028526 43.390365
0.028626 43.523438
0.028726 43.677874
0.028826 43.848993
0.028926 44.026411
0.029026 44.200252
0.029126 44.360438
0.029226 44.498337
0.029326 44.618502
0.029426 44.731349
0.029526 44.846835
0.029626 44.977554
0.029726 45.127506
0.029826 45.289342
0.029926 45.450024
0.030026 45.599103
0.030126 45.726974
0.030226 45.839628
0.030326 45.945336
0.030426 46.047869
0.030526 46.149159
0.030626 46.25119
0.030726 46.348453
0.030826 46.441044
0.030926 46.534885
0.031026 46.636478
0.031126 46.757163
0.031226 46.900512
0.031326 47.059816
0.031426 47.224875
0.031526 47.386491
0.031626 47.53438
0.031726 47.66767
0.031826 47.7908
0.031926 47.907308
0.032026 48.019166
0.032126 48.126821
0.032226 48.22991
0.032326 48.328435
0.032426 48.421802
0.032526 48.512617
0.032626 48.606094
0.032726 48.708159
0.032826 48.823144
0.032926 48.952982
0.033026 49.096509
0.033126 49.253917
0.033226 49.42282
0.033326 49.598022
0.033426 49.774112
0.033526 49.946208
0.033626 50.110024
0.033726 50.261592
0.033826 50.398681
0.033926 50.521718
0.034026 50.635956
0.034126 50.736572
0.034226 50.825368
0.034326 50.908418
0.034426 50.992657
0.034526 51.083473
0.034626 51.183972
0.034726 51.295308
0.034826 51.417329
0.034926 51.549195
0.035026 51.689707
0.035126 51.837579
0.035226 51.991627
0.035326 52.150876
0.035426 52.313737
0.035526 52.479576
0.035626 52.648825
0.035726 52.820972
0.035826 52.99521
0.035926 53.168352
0.036026 53.340093
0.036126 53.512925
0.036226 53.680421
0.036326 53.838714
0.036426 53.988729
0.036526 54.13431
0.036626 54.276857
0.036726 54.424259
0.036826 54.573196
0.036926 54.713033
0.037026 54.834142
0.037126 54.927459
0.037226 54.987652
0.037326 55.026876
0.037426 55.065049
0.037526 55.120477
0.037626 55.209611
0.037726 55.34354
0.037826 55.513152
0.037926 55.699652
0.038026 55.878524
0.038126 56.032927
0.038226 56.156305
0.038326 56.257837
0.038426 56.351648
0.038526 56.449966
0.038626 56.564413
0.038726 56.703335
0.038826 56.85707
0.038926 57.008943
0.039026 57.145386
0.039126 57.25566
0.039226 57.334039
0.039326 57.393785
0.039426 57.455383
0.039526 57.536771
0.039626 57.656755
0.039726 57.819101
0.039826 58.009669
0.039926 58.20974
0.040026 58.402201
0.040126 58.559091
0.040226 58.660996
0.040326 58.727222
0.040426 58.773373
0.040526 58.811609
0.040626 58.849296
0.040726 58.898999
0.040826 58.967365
0.040926 59.052901
0.041026 59.150569
0.041126 59.255417
0.041226 59.355543
0.041326 59.453015
0.041426 59.516795
0.041526 59.569569
0.041626 59.645079
0.041726 59.758997
0.041826 59.901076
0.041926 60.06192
0.042026 60.234336
0.042126 60.406173
0.042226 60.557739
0.042326 60.677655
0.042426 60.767048
0.042526 60.837893
0.042626 60.905837
0.042726 60.977974
0.042826 61.0624
0.042926 61.168475
0.043026 61.303065
0.043126 61.461018
0.043226 61.643849
0.043326 61.833877
0.043426 62.002041
0.043526 62.1233
0.043626 62.174323
0.043726 62.151875
0.043826 62.074516
0.043926 61.971809
0.044026 61.864502
0.044126 61.782456
0.044226 61.734747
0.044326 61.724277
0.044426 61.755777
0.044526 61.831808
0.044626 61.949553
0.044726 62.110592
0.044826 62.300476
0.044926 62.494954
0.045026 62.670827
0.045126 62.808134
0.045226 62.89555
0.045326 62.946418
0.045426 62.987585
0.045526 63.047091
0.045626 63.151081
0.045726 63.316076
0.045826 63.530017
0.045926 63.768125
0.046026 63.994552
0.046126 64.171728
0.046226 64.279628
0.046326 64.326541
0.046426 64.336645
0.046526 64.334773
0.046626 64.365972
0.046726 64.458245
0.046826 64.60985
0.046926 64.804084
0.047026 65.021386
0.047126 65.233858
0.047226 65.425156
0.047326 65.589656
0.047426 65.726985
0.047526 65.84114
0.047626 65.94221
0.047726 66.034814
0.047826 66.136647
0.047926 66.245579
0.048026 66.370531
0.048126 66.512383
0.048226 66.66424
0.048326 66.818358
0.048426 66.971986
0.048526 67.124165
0.048626 67.2819
0.048726 67.443713
0.048826 67.616738
0.048926 67.83267
0.049026 68.051585
0.049126 68.257433
0.049226 68.446614
0.049326 68.614832
0.049426 68.761792
0.049526 68.891009
