XYDATA, head_z_accel
0.0 -0.0
0.0 0.14038198569338153
1e-06 0.3197085651063309
3e-06 0.36474667699979096
1.5e-05 -0.025237058526612045
3.5e-05 -0.24021597589390872
6e-05 -0.20608719593337174
9.1e-05 -0.1429942946877884
0.000125 -0.10515181025120711
0.000163 -0.06061223761427195
0.000203 0.0004337872770008107
0.000245 0.06577730417624776
0.000289 0.11731121228961981
0.000334 0.13934534219126818
0.000379 0.12655963045484442
0.000426 0.08635058863118394
0.000474 0.03424176451693494
0.000521 -0.013218173382347693
0.00057 -0.04355982929950595
0.000618 -0.05306225877338337
0.000667 -0.047755553629424935
0.000717 -0.034042409997297754
0.000766 -0.014969230063273394
0.000815 0.0034574497917229637
0.000865 0.01668061978351425
0.000915 0.021518357441124136
0.000964 0.016706520575323888
0.001014 0.0036853563653235304
0.001064 -0.013017595203254934
0.001114 -0.026156026777747754
0.001164 -0.03221579234499039
0.001213 -0.027808986758984973
0.001263 -0.011888973298730964
0.001313 0.01089678942350344
0.001363 0.03284465133353388
0.001413 0.04657349859534092
0.001463 0.04817853191456818
0.001513 0.04126404021760745
0.001563 0.02463613976230415
0.001613 0.0019903840761116183
0.001663 -0.02045132639586403
0.001713 -0.036530313613721305
0.001763 -0.042235421882090216
0.001813 -0.03264631653010967
0.001863 -0.009978433002095517
0.001913 0.017304074276128956
0.001963 0.04147267415478273
0.002013 0.056745881621144835
0.002063 0.059842351873473615
0.002113 0.05018278413117629
0.002163 0.029736658287998454
0.002213 0.0028616296084799605
0.002263 -0.024132807839578246
0.002313 -0.04433532347947566
0.002363 -0.05219641773694381
0.002413 -0.04540755507742196
0.002463 -0.025743857484462073
0.002513 0.0014576843264519485
0.002563 0.029135127693962776
0.002613 0.05073363482942697
0.002663 0.06199915363554323
0.002713 0.061831716233372254
0.002763 0.05200246771323541
0.002813 0.03609051001106392
0.002863 0.018245170369086284
0.002913 0.002161390485028017
0.002963 -0.009564122304762585
0.003013 -0.015698531098795206
0.003063 -0.01634197202918428
0.003113 -0.01268975644078253
0.003163 -0.006530466571153248
0.003213 0.00036618009208037405
0.003263 0.006770099881203063
0.003313 0.012293086833934116
0.003363 0.017319166076081027
0.003413 0.022617917433578237
0.003463 0.028858172770517963
0.003513 0.036199721617473854
0.003563 0.044094976368076765
0.003613 0.05135617157745
0.003663 0.05645016391938124
0.003713 0.05791396654311105
0.003763 0.05477731947199095
0.003813 0.04748359531542372
0.003863 0.037454278474300606
0.003913 0.02421305950553961
0.003963 0.00927646036108151
0.004013 -0.0028218606761738207
0.004063 -0.00811785879989599
0.004113 -0.006021220294392071
0.004163 0.0027877001830390606
0.004213 0.016461788684209184
0.004263 0.03233020450408652
0.004313 0.047379176375214785
0.004363 0.05881610947673263
0.004413 0.06462584062855307
0.004463 0.06402125088587847
0.004513 0.05767504703441032
0.004563 0.04760616520422367
0.004613 0.036670932479490964
0.004663 0.027804194092783983
0.004713 0.023218122396537047
0.004763 0.024084473291083094
0.004813 0.029496719063084747
0.004863 0.03773184522747319
0.004913 0.047025640764175335
0.004963 0.055286769691994725
0.005013 0.06104357757236161
0.005063 0.06367515920319375
0.005113 0.06333640947724248
0.005163 0.060729403007143114
0.005213 0.05683847185328323
0.005263 0.052789586658033065
0.005313 0.049679044321965196
0.005363 0.048391448659837966
0.005413 0.049396684902591616
0.005463 0.05258839664921252
0.005513 0.05723881243849836
0.005563 0.06218912676602102
0.005613 0.06631969122993071
0.005663 0.06901633075515085
0.005713 0.07037489866570135
0.005763 0.07106086176217159
0.005813 0.0719102853675822
0.005863 0.07347524383963944
0.005913 0.07573513891084112
0.005963 0.07810067658170732
0.006013 0.07966900011726737
0.006063 0.07960608362692663
0.006113 0.07745387058781542
0.006163 0.0733101517847583
0.006213 0.06783335797647515
0.006263 0.06209103006633255
0.006313 0.057345984612482345
0.006363 0.05481912783672304
0.006413 0.055454818923893485
0.006463 0.059678381506426764
0.006513 0.06727496137824844
0.006563 0.07734996150571297
0.006613 0.0884823053744143
0.006663 0.09902362172607364
0.006713 0.10749929894510359
0.006763 0.11293775142377878
0.006813 0.11505070538869035
0.006863 0.11423972508450898
0.006913 0.11143142663396778
0.006963 0.1077936910157903
0.007013 0.10445483421963668
0.007063 0.1022500038239358
0.007113 0.10155822834505157
0.007163 0.10226550351037307
0.007213 0.10385330362560101
