XYDATA, head_z_accel
0.0 -0.0
1e-06 0.13293265284271388
6e-06 0.11280549423095554
3.1e-05 -0.10735490712934591
0.000156 -0.09774673308418268
0.000456 -0.021198370493491662
0.000896 0.008187913303727574
0.001448 0.0034347101201735557
0.00209 0.002549086589202225
0.002803 0.007515818347753821
0.003574 0.015330413545910174
0.00439 0.026248005180158362
0.005243 0.04037749894204443
0.006126 0.05758592383739606
0.007032 0.07780710028399097
0.007957 0.10105673191150903
0.008897 0.12714117461110575
0.009848 0.15559125695318995
0.01081 0.18593097540954354
0.011779 0.2177648840327737
0.012755 0.2512005628833496
0.013735 0.2850901174203219
0.014719 0.3182707652460321
0.015706 0.3511812902469243
0.016696 0.3842526244946032
0.017688 0.41721311558993135
0.018682 0.44673135066511
0.019677 0.47590379997246773
0.020673 0.5020982700514447
0.021669 0.5269817929670173
0.022667 0.5492095669775102
0.023664 0.5707498483172133
0.024663 0.5925083489264937
0.025661 0.6105885292123203
0.02666 0.6265172102603845
0.027659 0.6401108431523508
0.028659 0.6522143647422922
0.029658 0.6639744459117027
0.030658 0.672807023805275
0.031657 0.6810733532857806
0.032657 0.6860342726619183
0.033657 0.6899543676994693
0.034657 0.6934588264086105
0.035657 0.6969446243110543
0.036656 0.7001962953709983
0.037656 0.7027088761197758
0.038656 0.7042547658986504
0.039656 0.6979402752214059
0.040656 0.6844743107993045
0.041656 0.6750356135887383
0.042656 0.6630548658308394
0.043656 0.6490579351766405
0.044656 0.6364676010666233
0.045656 0.6206226387196444
0.046656 0.6042975939795956
0.047656 0.5856037484767989
0.048656 0.5661212544548853
0.049656 0.542825327711298
0.050656 0.5170563852079967
0.051656 0.48756833373272224
0.052656 0.45723718089255766
0.053656 0.430829182238583
0.054656 0.4092965487704772
0.055656 0.3939169849031015
0.056656 0.3772481938276578
0.057656 0.3594066271356682
0.058656 0.3392711068509634
0.059656 0.3210172688940668
0.060656 0.31100283990965316
0.061656 0.30312604202250515
0.062656 0.29583660067403245
0.063656 0.2896791462935865
0.064656 0.28152355799381035
0.065656 0.26386676387961233
0.066656 0.244251196891905
0.067656 0.23230705694605192
0.068656 0.23298414851146929
0.069656 0.24371176701523967
0.070656 0.26819046259426005
0.071656 0.29785023427979995
0.072656 0.34141740553603933
0.073656 0.41312884624209084
0.074656 0.5169643048339647
0.075656 0.6489322041675802
0.076656 0.8160787832746148
0.077656 1.0331714703797934
0.078656 1.322591098897177
0.079656 1.7003645485461398
0.080656 2.183563704221115
0.081656 2.8717354040370564
0.082656 3.988236859681951
0.083656 6.126171220549321
0.084656 10.008907832950092
0.085656 16.120127668469866
0.086656 24.472577995543844
0.087656 32.52216393977556
0.088656 35.84804912992714
0.089656 33.27239699591604
0.090656 27.007326355075385
0.091656 20.050268950151175
0.092656 13.914170282410407
0.093656 9.130906374755906
0.094656 5.665149362932296
0.095656 3.2784388144779313
0.096656 1.6539413561205918
0.097656 0.5753092034486802
0.098656 -0.09714561037663219
0.099656 -0.6090680303671488
0.100656 -0.9025700927431896
0.101656 -1.1545206569011845
0.102656 -1.1943339468625882
0.103656 -1.1154740915603187
0.104656 -0.8218782152926841
0.105656 -0.37609581253537144
0.106656 0.16510796245404905
0.107656 0.9108447838966416
0.108656 1.8340657614985751
0.109656 3.269767249774388
0.110656 5.551555322153845
0.111656 9.447532949580133
0.112656 16.53055865152728
0.113656 26.593931362901703
0.114656 34.33537426134307
0.115656 35.5045647596274
0.116656 30.289347840495992
0.117656 22.29403394635273
0.118656 15.210984281074579
0.119561 9.853158621955512
0.120001 5.194562057379431
0.120553 2.598171750801752
0.121194 0.8306502220432055
0.121636 -0.29221365094094315
0.122189 -1.2211653316881912
0.122801 -2.236821544564148
0.123326 -3.2296356044112926
0.123947 -4.669611233193802
0.124643 -6.300463664962042
0.1254 -7.858947652868206
0.126205 -9.413586494878476
0.12705 -9.833776569980575
0.127926 -11.272762054320284
0.128826 -12.060415738300032
0.129746 -12.404194806585329
0.130549 -13.082941065501473
0.13111 -13.468753243972204
0.131728 -14.2008752224256
0.132225 -15.453852946724925
0.132793 -17.28870450153722
0.133448 -20.22572336118858
0.133792 -23.62916867635737
0.134268 -27.65659047687029
0.134821 -33.91273584761361
0.135463 -41.23177649860044
0.136177 -47.62563699122535
0.136728 -50.2854419195138
0.137338 -49.95000698505606
0.137666 -47.8571636593536
0.138062 -44.64470925341478
0.138579 -39.65121575665493
0.139192 -34.373847338285756
0.139554 -31.478077630995294
0.140044 -29.578898604518365
0.140635 -28.691191589380676
0.141309 -27.835884017477937
0.142047 -27.141973150872115
0.142838 -26.846136550198082
0.143671 -26.909452973237553
0.144537 -27.749524965202188
0.144665 -27.20700932530477
0.144967 -27.616796867431795
0.145408 -28.215229257697587
0.145962 -29.182716422019755
0.146604 -29.753673578643063
0.147284 -28.99924632774699
0.148028 -28.689003278387624
0.148824 -29.827139441093546
0.14966 -32.01588564902388
0.150529 -34.85029994952405
0.151424 -37.14350772180102
0.15234 -37.27681664992633
0.152784 -36.674670759127736
0.152996 -35.141944088960045
0.15333 -32.4514464164623
0.153797 -29.301894428780475
0.154317 -25.217513320043032
0.154522 -21.94694447135362
0.154764 -19.871604268532067
0.155159 -18.116717023652317
0.155674 -16.045654632315827
0.156286 -13.779086130329931
0.156976 -12.005129988324251
0.157692 -10.578802037392995
0.158465 -9.587911774153254
0.159205 -8.868744678356014
0.159922 -8.322152315010733
0.160696 -7.859617912334997
0.161475 -7.163818123416253
0.162299 -6.185962484640525
0.163036 -5.1601125766699125
0.163825 -4.0307750353076734
0.164656 -3.006133185134577
0.165521 -2.047652358348672
0.166413 -1.303265641172062
0.167326 -0.48192522421010237
0.168257 0.5636938200098913
0.169202 1.8247604431686664
0.170158 3.2527375811311714
0.171122 4.696193705291818
0.172094 6.331601413326672
0.173071 8.415615016340952
0.174053 11.260862577944557
0.175039 14.401736882625565
0.176027 16.609355998225695
0.177018 16.994662805341274
0.178011 15.596583848714905
0.179005 12.959729571260318
0.18 9.94630857632321
0.180996 7.307614832792034
0.181993 5.23925744265371
0.182991 3.6725170165143046
0.183989 2.503213329730336
0.184987 1.6280533107636146
0.185986 1.0032488158545476
0.186985 0.5340651496688472
0.187984 0.2110980814039453
