XYDATA, head_x_accel
0.0 0.0
0.0 -0.010082851942304457
1e-06 -0.023192731462833894
3e-06 -0.027583119617810365
1.6e-05 0.0033582314042002108
7.8e-05 0.021658364477166007
0.000328 0.01886311839415091
0.000728 0.004087940326207217
0.001248 -0.0048517077697276855
0.001864 -0.0031011609469084756
0.002557 -0.00011675750638597279
0.003311 0.0002019038101696298
0.004115 -0.0005565611090433532
0.004957 -0.0008642094904987943
0.005831 -0.0007234886531078402
0.006731 -0.0006348753142000581
0.00765 -0.0007259359720189871
0.008586 -0.0008473841729846584
0.009534 -0.0009891247265885906
0.010493 -0.0011201582599562542
0.01146 -0.001148812285540934
0.012434 -0.0007316463828116635
0.013413 0.00010513274155802441
0.014396 0.0006524144330632785
0.015382 0.000687186755925826
0.016371 0.0009600628145187194
0.017363 0.0016268552461849869
0.018356 0.002274578984668567
0.01935 0.0027501746264014726
0.020346 0.003735526403002045
0.021342 0.004618804586683526
0.022339 0.005365746712689859
0.023337 0.0062861425665237365
0.024335 0.007026252593903118
0.025334 0.007891277857372293
0.026333 0.009273809098927768
0.027332 0.01090698658563322
0.028331 0.012395160426853208
0.02933 0.01354774566238216
0.03033 0.01486399535009407
0.03133 0.015943466933152503
0.032329 0.017047921563428898
0.033329 0.01862144565167514
0.034329 0.02039870903927437
0.035329 0.021875360087287708
0.036329 0.022851228503107585
0.037328 0.024100074949141653
0.038328 0.02604243039162201
0.039328 0.02834749889105862
0.040328 0.03079624540490382
0.041328 0.03278622159453024
0.042328 0.03403323255138095
0.043328 0.0353244991918749
0.044328 0.036939117843504156
0.045328 0.03881243849836591
0.046328 0.04099432527927478
0.047328 0.04352617866447768
0.048328 0.046364048885195255
0.049328 0.04967160039361046
0.050328 0.05404414351485982
0.051328 0.059119067163608374
0.052328 0.06479246225775367
0.053328 0.07111715009712796
0.054328 0.0781657344760953
0.055328 0.08617325998174709
0.056328 0.09550865993993872
0.057328 0.10662448440598982
0.058328 0.12041441266895425
0.059328 0.13743949258921243
0.060328 0.15800217199553365
0.061328 0.18471414805259695
0.062328 0.2127883629985775
0.063328 0.25018115258523554
0.064328 0.291628741721179
0.065328 0.33804765133863246
0.066328 0.3919418965701846
0.067328 0.4547614118990685
0.068328 0.5268654433471165
0.069328 0.61435138400983
0.070328 0.7239694493022591
0.071328 0.8600806595524465
0.072328 1.0301568833393666
0.073328 1.2383890523267376
0.074328 1.4904976724977441
0.075328 1.8121568527478802
0.076328 2.2492407702936275
0.077328 2.830197060158158
0.078328 3.5772880647315857
0.079328 4.493129254128576
0.080328 5.603162649834552
0.081328 6.959682358399658
0.082328 8.590481153095094
0.083328 10.487850387237232
0.084328 12.697151932617153
0.085328 15.00776513896183
0.086328 17.127322378182154
0.087328 18.711184349395563
0.088328 19.627483289400562
0.089328 19.896552237512303
0.090328 19.711978708325475
0.091328 19.275952950293934
0.092328 18.693119566824553
0.093328 18.017315495097716
0.094328 17.316471272044993
0.095328 16.532370585266122
0.096328 15.713018818862711
0.097328 14.860090652771335
0.098328 13.98066862792085
0.099328 13.129979758633171
0.100328 12.346499059311794
0.101328 11.694043837599997
0.102328 11.29306195285852
0.103328 11.144526928155894
0.104328 11.326643145212689
0.105328 11.932627859666654
0.106328 12.766508236757712
0.107328 13.728020068015072
0.108328 14.780359347993453
0.109328 15.978767876899859
0.110328 17.367433527249368
0.111328 19.019626375979566
0.112328 20.9039303941713
0.113328 22.973462803301842
0.114328 25.14214589079859
0.115328 27.33544992428607
0.116328 29.631902127637883
0.117328 31.652596248464054
0.118328 33.206617244420876
0.119328 34.244286377101254
0.120328 34.70659011996962
0.121328 34.41135311242881
0.122055 33.53491895805397
0.122411 30.520477940989025
0.122895 28.74534035577899
0.123482 27.50486934886022
0.124152 26.866095659577937
0.124888 26.41045137738168
0.125677 25.592110557631813
0.126508 24.308317927120882
0.127294 22.425182809624083
0.128048 20.112371808925577
0.128851 17.951620482019855
0.129693 16.57649156439763
0.130567 15.52383984337159
0.131466 14.542801262408673
0.132385 13.870901480118084
0.133321 13.465590798080894
0.134269 13.854153763007757
0.135141 14.42482121825496
0.136038 15.439724472679252
0.136956 16.608999505437637
0.137805 18.19997073414469
0.138684 19.376557845951474
0.139506 20.841737596426917
0.140363 22.359919646362417
0.141248 22.9665416834495
0.142157 22.87563816389899
