XYDATA, head_y_rot_accel
0.0 -0.0
1e-06 5.196777
6e-06 4.508849
3e-05 -4.583885
6.9e-05 -7.19802
0.000121 -6.388547
0.000182 -4.597646
0.000251 -1.900085
0.000326 0.698115
0.000406 1.812326
0.00049 1.329341
0.000577 0.382502
0.000667 0.086873
0.000759 0.698384
0.000852 1.540733
0.000947 1.844884
0.001043 1.378898
0.001139 0.51164
0.001237 -0.138313
0.001335 -0.134386
0.001433 0.545833
0.001531 1.572023
0.00163 2.512732
0.00173 3.081847
0.001829 3.247238
0.001928 3.179986
0.002028 3.121863
0.002127 3.277739
0.002227 3.760899
0.002327 4.587112
0.002427 5.684371
0.002527 6.913064
0.002626 8.111684
0.002726 9.140405
0.002826 9.916575
0.002926 10.423931
0.003026 10.718067
0.003126 11.02184
0.003226 11.436883
0.003326 11.976786
0.003426 12.676913
0.003526 13.524474
0.003626 14.503555
0.003726 15.579943
0.003826 16.712498
0.003926 17.847837
0.004026 18.93964
0.004126 19.998714
0.004226 21.007856
0.004326 22.04115
0.004426 23.089004
0.004526 24.130339
0.004626 25.167396
0.004726 26.21105
0.004826 27.268912
0.004926 28.342034
0.005026 29.418294
0.005126 30.494153
0.005226 31.561836
0.005326 32.620322
0.005426 33.672719
0.005526 34.722118
0.005626 35.768933
0.005726 36.815863
0.005826 37.921556
0.005926 39.047324
0.006026 40.178893
0.006126 41.318417
0.006226 42.466239
0.006326 43.623505
0.006426 44.78198
0.006526 45.932849
0.006626 47.068471
0.006726 48.184152
0.006826 49.279392
0.006926 50.358565
0.007026 51.42111
0.007126 52.467181
0.007226 53.498496
0.007326 54.518459
0.007426 55.52723
0.007526 56.519774
0.007626 57.495498
0.007726 58.453955
0.007826 59.391978
0.007926 60.304851
0.008026 61.189683
0.008126 62.047597
0.008226 62.884533
0.008326 63.703749
0.008426 64.510088
0.008526 65.316359
0.008626 66.131074
0.008726 66.955633
0.008826 67.793098
0.008926 68.646545
0.009026 69.512435
0.009126 70.392852
0.009226 71.280878
0.009326 72.166896
0.009426 73.045708
0.009526 73.923176
0.009626 74.795946
0.009726 75.662422
0.009826 76.523159
0.009926 77.378102
0.010026 78.23108
0.010126 79.086519
0.010226 79.947362
0.010326 80.821388
0.010426 81.715586
0.010526 82.633547
0.010626 83.574485
0.010726 84.529664
0.010826 85.484173
0.010926 86.420402
0.011026 87.347911
0.011126 88.290442
0.011226 89.179176
0.011326 89.947102
0.011426 90.569205
0.011526 91.02718
0.011626 91.306677
0.011726 91.552078
0.011826 91.873152
0.011926 92.319772
0.012026 92.922392
0.012126 93.587227
0.012226 94.235774
0.012326 94.782852
0.012426 95.205999
0.012526 95.513203
0.012626 95.806684
0.012726 96.131992
0.012826 96.485323
0.012926 96.88942
0.013026 97.326305
0.013126 97.784461
0.013226 98.254917
0.013326 98.729715
0.013426 99.20229
0.013526 99.670141
0.013626 100.134636
0.013726 100.612049
0.013826 101.092228
0.013926 101.555999
0.014026 102.007629
0.014126 102.45084
0.014226 102.886767
0.014326 103.314349
0.014426 103.73328
0.014526 104.157159
0.014626 104.59967
0.014726 105.046792
0.014826 105.487661
0.014926 105.91487
0.015026 106.326935
0.015126 106.777318
0.015226 107.209205
0.015326 107.566493
0.015426 107.826163
0.015526 107.975736
0.015626 107.993443
0.015726 108.040999
0.015826 108.244932
0.015926 108.676863
0.016026 109.332788
0.016126 110.087014
0.016226 110.819448
0.016326 111.490662
0.016426 112.107209
0.016526 112.687591
0.016626 113.331246
0.016726 114.06231
0.016826 114.845132
0.016926 115.64519
0.017026 116.433718
0.017126 117.177037
0.017226 117.84634
0.017326 118.426621
0.017426 118.917805
0.017526 119.339143
0.017626 119.792242
0.017726 120.217671
0.017826 120.575444
0.017926 120.833508
0.018026 120.972821
0.018126 120.970025
0.018226 120.978899
0.018326 121.102022
0.018426 121.378006
0.018526 121.820542
0.018626 122.310075
0.018726 122.740239
0.018826 123.107108
0.018926 123.423549
0.019026 123.711156
0.019126 124.138882
0.019226 124.642102
0.019326 125.107522
0.019426 125.466794
0.019526 125.668744
0.019626 125.678295
0.019726 125.63172
0.019826 125.6275
0.019926 125.713456
0.020026 125.936321
0.020126 126.203423
0.020226 126.432098
0.020326 126.638265
0.020426 126.841112
0.020526 127.053185
0.020626 127.369121
0.020726 127.771544
0.020826 128.195437
0.020926 128.591681
0.021026 128.93097
0.021126 129.255188
0.021226 129.455958
0.021326 129.500684
0.021426 129.405279
0.021526 129.197979
0.021626 128.869652
0.021726 128.576949
0.021826 128.419287
0.021926 128.429007
0.022026 128.603216
0.022126 128.824448
0.022226 129.001458
0.022326 129.150581
0.022426 129.294131
0.022526 129.44131
0.022626 129.723951
0.022726 130.071536
0.022826 130.34857
0.022926 130.477799
0.023026 130.412917
0.023126 130.119122
0.023226 129.760908
0.023326 129.460026
0.023426 129.281963
0.023526 129.281628
0.023626 129.362258
0.023726 129.443074
0.023826 129.554628
0.023926 129.712721
0.024026 129.904255
0.024126 130.240825
0.024226 130.625162
0.024326 130.916419
0.024426 131.040408
0.024526 130.958985
0.024626 130.641169
0.024726 130.247193
0.024826 129.894128
0.024926 129.647649
0.025026 129.58262
0.025126 129.700519
0.025226 129.847091
0.025326 129.958893
0.025426 129.898821
0.025526 129.525495
0.025626 129.03003
0.025726 128.62091
0.025826 128.287847
0.025926 127.972457
0.026026 127.779102
0.026126 127.718436
0.026226 127.687428
0.026326 127.678812
0.026426 127.699144
0.026526 127.70499
0.026626 127.686081
0.026726 127.74091
0.026826 127.865065
0.026926 128.038167
0.027026 128.287114
0.027126 128.598481
0.027226 128.856221
0.027326 129.043839
0.027426 129.150619
0.027526 129.145056
0.027626 129.064967
0.027726 129.027725
0.027826 129.057856
0.027926 129.1615
0.028026 129.383387
0.028126 129.713403
0.028226 130.030084
0.028326 130.31531
0.028426 130.561401
0.028526 130.71625
0.028626 130.818769
0.028726 130.975686
0.028826 131.198289
0.028926 131.499533
0.029026 131.941203
0.029126 132.524268
0.029226 133.123024
0.029326 133.734792
0.029426 134.337386
0.029526 134.866417
0.029626 135.376246
0.029726 135.913346
0.029826 136.455002
0.029926 137.010381
0.030026 137.625948
0.030126 138.117857
0.030226 138.596311
0.030326 139.169906
0.030426 139.864837
0.030526 140.696271
0.030626 141.739304
0.030726 142.896316
0.030826 144.132355
0.030926 145.457252
0.031026 146.843204
0.031126 148.393155
0.031226 150.090953
0.031326 151.785309
0.031426 153.35855
0.031526 154.844846
0.031626 156.043381
0.031726 156.839507
0.031826 157.351432
0.031926 157.705949
0.032026 157.975683
0.032126 158.220097
0.032226 158.51175
0.032326 158.89837
0.032426 159.360415
0.032526 159.931666
0.032626 160.619682
0.032726 161.422707
0.032826 162.328889
0.032926 163.364133
0.033026 164.452076
0.033126 165.587003
0.033226 166.882799
0.033326 168.295526
0.033426 169.816637
0.033526 171.43051
0.033626 173.094342
0.033726 174.764865
0.033826 176.404739
0.033926 178.013309
0.034026 179.525408
0.034126 180.900528
0.034226 182.116768
0.034326 183.190962
0.034426 184.171025
0.034526 185.078595
0.034626 186.005894
0.034726 186.943385
0.034826 187.848881
0.034926 188.902871
0.035026 190.190157
0.035126 191.737353
0.035226 193.534901
0.035326 195.53764
0.035426 197.711098
0.035526 199.775249
0.035626 201.998022
0.035726 204.314626
0.035826 206.733664
0.035926 208.976109
0.036026 211.036941
0.036126 213.593764
0.036226 216.272268
0.036326 217.903201
0.036426 219.884503
0.036526 221.859609
0.036626 223.349386
0.036726 224.387685
0.036826 225.162493
0.036926 225.804822
0.037026 226.495497
0.037126 227.368821
0.037226 228.46199
0.037326 229.877708
0.037426 231.654873
0.037526 233.654709
0.037626 235.712993
0.037726 237.766204
0.037826 239.546165
0.037926 240.945629
0.038026 242.031215
0.038126 242.935162
0.038226 243.702486
0.038326 244.650155
0.038426 245.934533
0.038526 247.498304
0.038626 249.219385
0.038726 251.039128
0.038826 252.684556
0.038926 253.912027
0.039026 253.21538
0.039126 250.424191
0.039226 250.444185
0.039326 251.867483
0.039426 253.527654
0.039526 255.356277
0.039626 257.49189
0.039726 259.118089
0.039826 260.457675
0.039926 261.170651
0.040026 261.389245
0.040126 261.224811
0.040226 260.954966
0.040326 260.871289
0.040426 261.178492
0.040526 261.903912
0.040626 262.764143
0.040726 263.535693
0.040826 264.428153
0.040926 265.317079
0.041026 266.220858
0.041126 267.264609
0.041226 268.198908
0.041326 269.11054
0.041426 270.177197
0.041526 271.210827
0.041626 272.165001
0.041726 272.786002
0.041826 273.103328
0.041926 272.829983
0.042026 272.017958
0.042126 270.770176
0.042226 269.428627
0.042326 268.402584
0.042426 267.902337
0.042526 267.899779
0.042626 268.31994
0.042726 268.709542
0.042826 268.66601
0.042926 267.957662
0.043026 266.475166
0.043126 264.171159
0.043226 260.359796
0.043326 257.387584
0.043426 254.925803
0.043526 253.068368
0.043626 251.789557
0.043726 251.134779
0.043826 251.203862
0.043926 251.513127
0.044026 252.598475
0.044126 254.205061
