XYDATA, head_y_rot_accel
0.0 -0.0
1e-06 5.197987
6e-06 4.516666
3e-05 -4.545392
6.9e-05 -7.104113
0.000121 -6.223476
0.000182 -4.357589
0.000251 -1.590238
0.000326 1.066649
0.000406 2.224995
0.00049 1.768442
0.000577 0.821894
0.000667 0.512756
0.000759 1.068639
0.000852 1.807828
0.000947 1.967105
0.001043 1.307937
0.001139 0.20645
0.001237 -0.704701
0.001335 -0.98195
0.001433 -0.607536
0.001531 0.072441
0.00163 0.60775
0.00173 0.708825
0.001829 0.350354
0.001928 -0.250813
0.002028 -0.81931
0.002127 -1.141834
0.002227 -1.138696
0.002327 -0.851284
0.002427 -0.376379
0.002527 0.193414
0.002626 0.776876
0.002726 1.276146
0.002826 1.573209
0.002926 1.568929
0.003026 1.234414
0.003126 0.634753
0.003226 -0.082697
0.003326 -0.728199
0.003426 -1.129837
0.003526 -1.201903
0.003626 -0.980824
0.003726 -0.585275
0.003826 -0.145026
0.003926 0.23367
0.004026 0.474142
0.004126 0.537318
0.004226 0.436046
0.004326 0.23492
0.004426 0.025059
0.004526 -0.11319
0.004626 -0.137781
0.004726 -0.051962
0.004826 0.105542
0.004926 0.276855
0.005026 0.405035
0.005126 0.450614
0.005226 0.401961
0.005326 0.279951
0.005426 0.12801
0.005526 -0.010359
0.005626 -0.10701
0.005726 -0.145448
0.005826 -0.115309
0.005926 -0.019532
0.006026 0.117357
0.006126 0.253149
0.006226 0.343064
0.006326 0.356242
0.006426 0.285337
0.006526 0.146581
0.006626 -0.024197
0.006726 -0.183472
0.006826 -0.292079
0.006926 -0.324227
0.007026 -0.272339
0.007126 -0.147451
0.007226 0.024197
0.007326 0.207799
0.007426 0.367916
0.007526 0.475418
0.007626 0.513194
0.007726 0.479717
0.007826 0.3898
0.007926 0.272339
0.008026 0.162516
0.008126 0.088902
0.008226 0.063215
0.008326 0.078714
0.008426 0.116901
0.008526 0.157323
0.008626 0.184979
0.008726 0.192835
0.008826 0.180586
0.008926 0.151403
0.009026 0.110701
0.009126 0.067204
0.009226 0.031951
0.009326 0.014428
0.009426 0.017731
0.009526 0.035782
0.009626 0.055466
0.009726 0.062336
0.009826 0.046736
0.009926 0.007273
0.010026 -0.049375
0.010126 -0.11107
0.010226 -0.163411
0.010326 -0.192466
0.010426 -0.187177
0.010526 -0.141897
0.010626 -0.058949
0.010726 0.050498
0.010826 0.168435
0.010926 0.274246
0.011026 0.350015
0.011126 0.385052
0.011226 0.377956
0.011326 0.335788
0.011426 0.271271
0.011526 0.198873
0.011626 0.130961
0.011726 0.075515
0.011826 0.035384
0.011926 0.008843
0.012026 -0.008803
0.012126 -0.023134
0.012226 -0.038104
0.012326 -0.053628
0.012426 -0.062751
0.012526 -0.051183
0.012626 -0.00425
0.012726 0.082475
0.012826 0.197845
0.012926 0.31698
0.013026 0.406155
0.013126 0.430023
0.013226 0.363619
0.013326 0.20676
0.013426 -0.010071
0.013526 -0.234945
0.013626 -0.414603
0.013726 -0.51589
0.013826 -0.534086
0.013926 -0.48522
0.014026 -0.391994
0.014126 -0.274248
0.014226 -0.147479
0.014326 -0.025153
0.014426 0.079446
0.014526 0.156411
0.014626 0.20052
0.014726 0.214824
0.014826 0.20588
0.014926 0.178772
0.015026 0.134089
0.015126 0.067049
0.015226 -0.031229
0.015326 -0.168689
0.015426 -0.344849
0.015526 -0.545808
0.015626 -0.74521
0.015726 -0.910931
