XYDATA, head_y_rot_accel
0.0 -0.0
1e-06 5.19717
6e-06 4.511393
3e-05 -4.571309
6.9e-05 -7.167446
0.000121 -6.335403
0.000182 -4.520627
0.000251 -1.800771
0.000326 0.816571
0.000406 1.946288
0.00049 1.474041
0.000577 0.533423
0.000667 0.237522
0.000759 0.837088
0.000852 1.65032
0.000947 1.910901
0.001043 1.388599
0.001139 0.454496
0.001237 -0.271655
0.001335 -0.35432
0.001433 0.226038
0.001531 1.13533
0.00163 1.939897
0.00173 2.356108
0.001829 2.358542
0.001928 2.125421
0.002028 1.90162
0.002127 1.889092
0.002227 2.195749
0.002327 2.833352
0.002427 3.729797
0.002527 4.747074
0.002626 5.725594
0.002726 6.525889
0.002826 7.063045
0.002926 7.32098
0.003026 7.347509
0.003126 7.298498
0.003226 7.361308
0.003326 7.589438
0.003426 7.965089
0.003526 8.498997
0.003626 9.15313
0.003726 9.891682
0.003826 10.678184
0.003926 11.467351
0.004026 12.213301
0.004126 12.889767
0.004226 13.491724
0.004326 14.043712
0.004426 14.597196
0.004526 15.183486
0.004626 15.855361
0.004726 16.571283
0.004826 17.305113
0.004926 18.040156
0.005026 18.76387
0.005126 19.469155
0.005226 20.146727
0.005326 20.793029
0.005426 21.417406
0.005526 22.034408
0.005626 22.663101
0.005726 23.308315
0.005826 23.968947
0.005926 24.650433
0.006026 25.345327
0.006126 26.044683
0.006226 26.737909
0.006326 27.413771
0.006426 28.064709
0.006526 28.690985
0.006626 29.294449
0.006726 29.877058
0.006826 30.434814
0.006926 30.968553
0.007026 31.486589
0.007126 32.001573
0.007226 32.524862
0.007326 33.062388
0.007426 33.610795
0.007526 34.164826
0.007626 34.719719
0.007726 35.26733
0.007826 35.798586
0.007926 36.30517
0.008026 36.78445
0.008126 37.236318
0.008226 37.6648
0.008326 38.076511
0.008426 38.481316
0.008526 38.889913
0.008626 39.312079
0.008726 39.755642
0.008826 40.225219
0.008926 40.72332
0.009026 41.249534
0.009126 41.800653
0.009226 42.370171
0.009326 42.954943
0.009426 43.554173
0.009526 44.16497
0.009626 44.777857
0.009726 45.385244
0.009826 45.984571
0.009926 46.577072
0.010026 47.163805
0.010126 47.745868
0.010226 48.324014
0.010326 48.897346
0.010426 49.463823
0.010526 50.021853
0.010626 50.569554
0.010726 51.103089
0.010826 51.62642
0.010926 52.149069
0.011026 52.66699
0.011126 53.181509
0.011226 53.679487
0.011326 54.151094
0.011426 54.591947
0.011526 54.999391
0.011626 55.370789
0.011726 55.717413
0.011826 56.046562
0.011926 56.362141
0.012026 56.665962
0.012126 56.956708
0.012226 57.239529
