XYDATA, head_x_accel
0.0 0.0
0.0 -0.010082851942304457
1e-06 -0.02319201766148481
3e-06 -0.027581997929976086
1.6e-05 0.0033637378717502925
7.8e-05 0.02170394579188612
0.000328 0.019018727088251343
0.000728 0.004257723075668042
0.001248 -0.004832944991408891
0.001864 -0.003369244339300373
0.002557 -0.0008910280269001136
0.003311 -0.0014120010401105373
0.004115 -0.003338041023183248
0.004957 -0.005220743067204397
0.005831 -0.007033900465500452
0.006731 -0.009223027231521469
0.00765 -0.011880917540648439
0.008586 -0.014895402609453792
0.009534 -0.018247923602861326
0.010493 -0.021910540296635448
0.01146 -0.025720302039942286
0.012434 -0.028801068662591207
0.013413 -0.03215715866274416
0.014396 -0.035892277179261016
0.015382 -0.04026267889646312
0.016371 -0.04443576552645399
0.017363 -0.050070717319370024
0.018356 -0.05549887066429413
0.01935 -0.06186975164811633
0.020346 -0.06740762645755687
0.021342 -0.07408217892960389
0.022339 -0.07972396282114688
0.023337 -0.08520758872805699
0.024335 -0.08949080470904948
0.025334 -0.09305287738422398
0.026333 -0.09740217097581744
0.027332 -0.10179806559834399
0.028331 -0.10582553675312162
0.02933 -0.10880790076121814
0.03033 -0.11005552354779664
0.03133 -0.11190936762299053
0.032329 -0.11235110868645257
0.033329 -0.11348850015040816
0.034329 -0.11454298868624863
0.035329 -0.11460763869415143
0.036329 -0.11458224776044826
0.037328 -0.11583374546863609
0.038328 -0.11620838920528419
0.039328 -0.11404363365675334
0.040328 -0.120490687441685
0.041328 -0.12831935472358044
0.042328 -0.13298914512091287
0.043328 -0.1353951655254343
0.044328 -0.1387520712985576
0.045328 -0.14080526989338868
0.046328 -0.14322464858030012
0.047328 -0.14478420255642854
0.048328 -0.14597716855399143
0.049328 -0.14598920120530456
0.050328 -0.14336547138931235
0.051328 -0.13995564234473545
0.052328 -0.13441399458530692
0.053328 -0.1305245930057665
0.054328 -0.1278861792763074
0.055328 -0.12885837671376055
0.056328 -0.1305437636705705
0.057328 -0.13154114809848422
0.058328 -0.12867890666027645
0.059328 -0.12243406260037833
0.060328 -0.11019481678248945
0.061328 -0.09398143096776168
0.062328 -0.07898089561674985
0.063328 -0.05997022428658105
0.064328 -0.041511321399254585
0.065328 -0.01995105362177706
0.066328 -3.6301897182014245e-05
0.067328 0.008925576012195806
0.068328 0.03194791289584109
0.069328 0.06460371278673147
0.070328 0.11862073185032607
0.071328 0.18301315943772847
0.072328 0.2729418302886307
0.073328 0.3967078462064008
0.074328 0.5550795633575176
0.075328 0.7454788332407092
0.076328 0.9693066439609858
0.077328 1.241245073496046
0.078328 1.5849276766275946
0.079328 2.034663825057487
0.080328 2.641828555113112
0.081328 3.5010452091183026
0.082328 4.902392254235647
0.083328 7.045048411027212
0.084328 10.642181274951183
0.085328 16.530875681297896
0.086328 25.130207155348668
0.087328 35.161803674037515
0.088328 41.88772373848359
0.089328 42.47002340248709
0.090328 37.96963458469508
0.091328 31.271749374149177
0.092328 24.36681384570674
0.093328 18.38144106295218
0.094328 13.695815594520045
0.095328 10.341831512290131
0.096328 7.974732044072135
0.097328 6.269448486486211
0.098328 4.989776427220305
0.099328 3.916551319767709
0.100328 3.0421950411200567
0.101328 2.344453202673696
0.102328 1.8094218718930524
0.103328 1.450412730137203
0.104328 1.4132656921578726
0.105328 1.6217204651945363
0.106328 2.1355311956682455
0.107328 3.168829722688176
0.108328 4.805850213885476
0.109328 7.357033237649963
0.110328 11.531555730040331
0.111328 19.100944461156462
0.112328 31.98042267237028
0.113328 51.51848878057237
0.114328 72.42614297441023
0.115328 83.59169063849531
0.116328 79.13564683148681
0.117328 63.20806605721628
0.118328 46.105231042200955
0.119328 33.19656029327039
0.119614 24.16505595692719
0.120042 17.963474071165997
0.120534 14.023124818363051
0.120731 11.724159014546252
0.120936 9.941525189539751
0.1213 7.930479929435638
0.121533 6.384400993203592
0.121791 5.1359733446181925
0.122198 3.885436515017871
0.122698 2.5436271305695626
0.122898 1.4878923995452067
0.123087 0.6421801532633469
0.123437 -0.33053978677733986
0.123918 -1.9877454584389167
0.124503 -3.8303842800548606
0.12498 -5.570151478843439
0.125561 -7.4502887326457055
0.126226 -9.549101069172451
0.126784 -11.536783713092648
0.127246 -12.167314220452448
0.127761 -12.099031371569293
0.128373 -11.217548398280758
0.129063 -9.625126521289125
