XYDATA, head_x_accel
0.0 0.0
0.0 -0.010082851942304457
1e-06 -0.023192731462833894
3e-06 -0.027583119617810365
1.6e-05 0.003359557035277083
4.6e-05 0.022086237400131544
9e-05 0.022683077299587528
0.000145 0.02173331361881988
0.000209 0.01936073990608414
0.00028 0.013510424048987167
0.000357 0.007842841337255841
0.000439 0.0041880764583216495
0.000524 -0.0004265472918886674
0.000613 -0.008789239954520658
0.000703 -0.019076850912391082
0.000796 -0.026153069600730116
0.00089 -0.024403542494123888
0.000985 -0.013097642925973702
0.001081 0.0031814126128698384
0.001178 0.01710930847945017
0.001275 0.022568155282384914
0.001373 0.01759255199278041
0.001472 0.005044026247495323
0.001571 -0.00904733012802537
0.00167 -0.01837967093757807
0.001769 -0.019837661178893913
0.001868 -0.013299444764522035
0.001968 -0.002043715234050364
0.002067 0.009317045066358033
0.002167 0.016740273181973457
0.002267 0.018113117119505643
0.002366 0.013644006872887277
0.002466 0.005369111776192686
0.002566 -0.00390021057139798
0.002666 -0.011597946291547064
0.002766 -0.01600750511132752
0.002866 -0.016515833643497017
0.002966 -0.013561715774499957
0.003066 -0.008303753065521866
0.003166 -0.0021799493201042153
0.003266 0.0034677489254740413
0.003366 0.007614424905548787
0.003466 0.009611539108666058
0.003566 0.009267588830028605
0.003666 0.006936721510403655
0.003766 0.0033696522257855637
0.003866 -0.0004984372849036113
0.003966 -0.003702589569322858
0.004066 -0.005432334181397318
0.004166 -0.005265610580575427
0.004266 -0.0033540505677270016
0.004366 -0.00042542560405439174
0.004466 0.0024478287692535168
0.004566 0.00421948371768137
0.004666 0.004227947362249086
0.004766 0.0024187668571836463
0.004866 -0.0006359970020343339
0.004966 -0.003928660653740064
0.005066 -0.006358032559538681
0.005166 -0.007108339749047839
0.005266 -0.005921288105520234
0.005366 -0.003194566952017254
0.005466 0.00015785206976898328
0.005566 0.0030508889376086638
0.005666 0.004629001748813305
0.005766 0.00450683974649855
0.005866 0.0028481693544686517
0.005966 0.0002919447517755809
0.006066 -0.002275904615745438
0.006166 -0.0040303263601739634
0.006266 -0.004475228543896234
0.006366 -0.0035707402629848116
0.006466 -0.0016904855378748094
0.006566 0.0005460580320496806
0.006666 0.002491064736683781
0.006766 0.003654255020827704
0.006866 0.0038109854027624118
0.006966 0.0030124456363793957
0.007066 0.0015241698235381094
0.007166 -0.00027124451265212894
0.007266 -0.0019749863612956516
0.007366 -0.0032474902234708083
0.007466 -0.0038946021322266012
0.007566 -0.003888483834948734
0.007666 -0.003359251120413189
0.007766 -0.0025409288594984017
0.007866 -0.0017013965013536732
0.007966 -0.0010714158249759092
0.008066 -0.0007984377947617178
0.008166 -0.0009119322092661612
0.008266 -0.0013224699566110752
0.008366 -0.0018617978616551015
0.008466 -0.00234279799931679
0.008566 -0.0026119011079216658
0.008666 -0.002579066245863776
0.008766 -0.002228589783463262
0.008866 -0.0016153324529783364
0.008966 -0.0008522788108069525
0.009066 -9.24882605170981e-05
0.009166 0.0004964998240989533
0.009266 0.0007779414988808615
0.009366 0.0006924892802333111
0.009466 0.0002854185680125221
0.009566 -0.0002973492477043639
0.009666 -0.0008441210811031291
0.009766 -0.001138513151789857
0.009866 -0.001029199573758623
0.009966 -0.0004837533714367292
0.010066 0.0003951400325289472
0.010166 0.001395889523945486
0.010266 0.002257243809047942
0.010366 0.0027442602723662004
0.010466 0.0027117313251722045
0.010566 0.0021449730539990722
0.010666 0.001158193674700331
0.010766 -3.97689323061392e-05
0.010866 -0.0012045907623908269
0.010966 -0.0021234570419052376
0.011066 -0.00266482437937522
0.011166 -0.0028013643802929644
0.011266 -0.002599358598502037
0.011366 -0.0021866794471098695
0.011466 -0.0017121035215899416
0.011566 -0.0013049308377478547
0.011666 -0.0010433736291190162
0.011766 -0.0009371191997267161
0.011866 -0.0009340600510877823
0.011966 -0.0009413000361999256
0.012066 -0.000851565009457868
0.012166 -0.0005795047238353567
0.012266 -0.00010084993346351712
0.012366 0.000543406769895938
0.012466 0.001260063324376826
0.012566 0.0019200236574161411
0.012666 0.002362988380333753
0.012766 0.0024701605543177335
0.012866 0.0022279779537354755
0.012966 0.0017382082566421765
0.013066 0.0011814432043562278
0.013166 0.0007652970178399352
0.013266 0.0006700555235477966
0.013366 0.0009759703874411751
0.013466 0.0016319538272498765
0.013566 0.002449256371951686
