XYDATA, head_x_accel
0.0 0.0
0.0 -0.010082851942304457
1e-06 -0.023192731462833894
3e-06 -0.027583119617810365
1.6e-05 0.0033582314042002108
4.6e-05 0.022074714606924895
9e-05 0.022642288651068408
0.000145 0.02164755548530844
0.000209 0.019227259053805328
0.00028 0.013345943823833827
0.000357 0.00767061126888387
0.000439 0.004027471154777626
0.000524 -0.0005615577184869451
0.000613 -0.00889172143392494
0.000703 -0.019137218112199376
0.000796 -0.026121152483263913
0.00089 -0.02429025202286204
0.000985 -0.012947438727802053
0.001081 0.003299699693575278
0.001178 0.017131946179378278
0.001275 0.022466795490814907
0.001373 0.017388710721806123
0.001472 0.004799294356380619
0.001571 -0.009265141511117457
0.00167 -0.018519066143892156
0.001769 -0.019910366944879243
0.001868 -0.013334115115763283
0.001968 -0.002083790081220396
0.002067 0.009232102705816972
0.002167 0.016594351791896316
0.002267 0.0179211045566019
0.002366 0.013443122778930625
0.002466 0.005193210729453993
0.002566 -0.004030428331795261
0.002666 -0.011675138808869492
0.002766 -0.01603330393151586
0.002866 -0.016495439319237457
0.002966 -0.013497269709839754
0.003066 -0.008194847373975824
0.003166 -0.0020330082138140955
0.003266 0.0036305976046866156
0.003366 0.007750455048360042
0.003466 0.009670580677397482
0.003566 0.009217214849107494
0.003666 0.006777033951451312
0.003766 0.0031310386319487286
0.003866 -0.0007632575854139794
0.003966 -0.003932739518591976
0.004066 -0.00557499247959293
0.004166 -0.005293754748053617
0.004266 -0.0032743087598721275
0.004366 -0.00027644506533831635
0.004466 0.0026085360444188382
0.004566 0.004336445167309938
0.004666 0.004268634039146906
0.004766 0.002385218193776672
0.004866 -0.0007103343139604249
0.004966 -0.003996165867039204
0.005066 -0.006379956458117706
0.005166 -0.007073873341049187
0.005266 -0.005854802608434073
0.005366 -0.0031439890278535483
0.005466 0.0001423523833317188
0.005566 0.002938006352832007
0.005666 0.004415779088679621
0.005766 0.004220605405515646
0.005866 0.0025374618243742767
0.005966 9.177445916801355e-06
0.006066 -0.0024903509353346965
0.006166 -0.00415707708544712
0.006266 -0.00451560930593016
0.006366 -0.003539231032003794
0.006466 -0.0016072766948958107
0.006566 0.0006599603330393152
0.006666 0.002613328710619835
0.006766 0.003759387762385728
0.006866 0.0038688033120382603
0.006966 0.0029908276526642635
0.007066 0.001397826984750144
0.007166 -0.0005093482483824752
0.007266 -0.002307107931862563
0.007366 -0.003632637037112572
0.007466 -0.004273630648590498
0.007566 -0.004200822910983874
0.007666 -0.003564825908949539
0.007766 -0.0026305619146191617
0.007866 -0.001697623551365655
0.007966 -0.0010187984683862482
0.008066 -0.0007483697287045016
0.008166 -0.0009038764511836357
0.008266 -0.0013687650726802731
0.008366 -0.0019433751586933356
0.008466 -0.002418358970698455
0.008566 -0.0026365782402757313
0.008666 -0.002524103541984266
0.008766 -0.0020945990730779625
0.008866 -0.0014340269103108607
0.008966 -0.00067729550865994
0.009066 1.590757292245568e-05
0.009166 0.0004911972997914681
0.009266 0.00063987192364365
0.009366 0.0004379681134740202
0.009466 -3.793344312277893e-05
0.009566 -0.0006232505493721098
0.009666 -0.001105474346489372
0.009766 -0.001285148343216083
0.009866 -0.0010399065939948914
0.009966 -0.000370156985310988
0.010066 0.0005932708927105587
0.010166 0.0016229803245756706
0.010266 0.0024580259313832964
0.010366 0.0028776391530237135
0.010466 0.002759046157454381
0.010566 0.0021109145324856096
0.010666 0.0010655014709406373
0.010766 -0.00016019741705883254
0.010866 -0.0013238975593092442
0.010966 -0.0022212478267298213
0.011066 -0.00273365522375123
0.011166 -0.0028471496382556738
0.011266 -0.0026374959848674113
0.011366 -0.0022358297685754055
0.011466 -0.0017859309754095435
0.011566 -0.0014071064022882433
0.011666 -0.0011652297165698786
0.011766 -0.0010603009182544498
0.011866 -0.0010340942115809172
0.011966 -0.0009963647117007337
0.012066 -0.0008537064135051215
0.012166 -0.0005361667847837946
0.012266 -3.263091881529371e-05
0.012366 0.0006033660832190402
0.012466 0.001275766954056686
0.012566 0.0018744423426960276
0.012666 0.0022669311130712323
0.012766 0.002347488693896489
0.012866 0.0021014311717049146
0.012966 0.0016215527218775016
0.013066 0.0010753927182065232
0.013166 0.0006575130141281681
0.013266 0.0005431008550320447
0.013366 0.0008218912676602101
0.013466 0.001463904595351114
0.013566 0.002298542315673548
