XYDATA, head_y_rot_accel
0.12382 828.304162
0.124537 1652.288826
0.125311 1436.764341
0.125832 7480.801929
0.126449 3764.324723
0.12708 4094.129831
0.127784 2792.270426
0.128547 2448.070343
0.129358 2445.32396
0.130207 2439.20694
0.131086 2449.497795
0.131825 6387.619855
0.132616 3722.201528
0.133449 2778.850921
0.134315 2389.804349
0.134965 7325.354348
0.135292 15892.479055
0.135502 13846.7913
0.135869 5749.289857
0.136364 2804.442023
0.136959 1766.54879
0.137328 4132.175804
0.137463 172.626472
0.137631 -43898.843555
0.137844 -12021.629988
0.138214 -3565.974353
0.13871 -903.130628
0.138873 777.057132
0.139203 650.740301
0.139499 2039.161702
0.139856 1317.711541
0.140297 428.235794
0.1408 -29.011754
0.140964 6052.510156
0.141296 1834.96216
0.141761 441.020003
0.142333 42.365187
0.142991 -103.295301
0.143717 -148.752628
0.144498 -94.232298
0.145323 42.679625
0.146182 91.168929
0.14707 134.219838
0.14798 102.380401
0.148909 -18.537401
0.149851 -105.931297
0.150805 -64.394015
0.151768 88.130879
0.152739 401.481452
0.153716 954.378491
0.154697 1595.771107
0.155682 2072.734212
0.155951 35459.011462
0.156291 16626.794788
0.156763 6756.667403
0.157341 3279.623824
0.158003 2042.401879
0.158732 1596.626564
0.159516 1373.412273
0.160343 1226.40884
0.161048 2326.990295
0.161812 1291.045673
0.162623 934.725315
0.163472 856.841841
0.164351 753.663619
0.165255 611.986543
0.166177 472.847043
0.167115 314.301955
0.168066 135.466245
0.169026 1.622247
0.169995 -89.0686
0.170969 -203.414955
0.171949 -272.192386
0.172933 -330.148913
0.17392 -380.763798
0.174909 -431.923339
0.175901 -488.826226
0.176894 -544.637112
0.177889 -591.359513
0.178885 -617.015708
0.179881 -620.673032
0.180879 -599.131531
0.181877 -554.798678
0.182875 -503.946221
0.183873 -438.707603
0.184872 -368.062954
0.185871 -303.800351
0.186871 -251.22393
0.18787 -211.138797
0.18887 -181.231882
0.189869 -158.277252
0.190869 -140.808076
0.191869 -126.738713
0.192869 -118.867138
0.193868 -116.221561
0.194868 -117.724468
0.195868 -125.609053
0.196868 -145.584873
0.197868 -180.059325
0.198868 -227.373916
0.199868 -303.741081
0.200868 -355.332037
0.201868 -375.2957
0.202868 -358.954292
0.203868 -304.031081
0.204868 -226.820427
0.205868 -170.918079
0.206868 -115.968733
0.207868 -66.243206
0.208868 -30.955814
0.209868 -11.210915
0.210868 -0.20886
0.211868 9.185949
0.212868 23.414682
0.213868 36.421568
0.214868 43.751922
0.215868 49.963235
0.216868 58.397333
0.217868 70.218518
0.218868 86.418431
0.219868 107.943577
0.220868 132.370639
0.221868 157.910623
0.222868 190.098648
0.223868 231.872618
0.224868 286.34645
0.225868 350.648043
0.226868 420.378804
0.227868 487.538032
0.228868 538.343879
0.229868 562.81513
0.230868 562.531632
0.231868 540.929411
0.232868 507.33345
0.233868 468.604229
0.234868 430.258144
0.235868 397.089101
0.236868 373.026407
0.237868 357.748625
0.238868 347.797774
0.239868 340.718997
0.240868 336.43553
0.241868 334.52404
0.242868 332.961348
0.243868 334.44262
0.244868 336.686933
0.245868 335.836185
0.246868 330.086364
0.247868 319.272959
0.248868 305.4201
0.249868 290.215103
0.25 281.628586
ENDATA
