XYDATA, head_y_rot_accel
0.015826 -0.973964
0.015926 -1.00581
0.016026 -0.957895
0.016126 -0.8399
0.016226 -0.666728
0.016326 -0.452952
0.016426 -0.214792
0.016526 0.02613
0.016626 0.245578
0.016726 0.427586
0.016826 0.578277
0.016926 0.716426
0.017026 0.831712
0.017126 0.866092
0.017226 0.750763
0.017326 0.465104
0.017426 0.06253
0.017526 -0.357513
0.017626 -0.704409
0.017726 -0.933273
0.017826 -1.043741
0.017926 -1.054512
0.018026 -0.980846
0.018126 -0.830853
0.018226 -0.615642
0.018326 -0.360968
0.018426 -0.10728
0.018526 0.103191
0.018626 0.243251
0.018726 0.310066
0.018826 0.321055
0.018926 0.299343
0.019026 0.257939
0.019126 0.191403
0.019226 0.078493
0.019326 -0.106163
0.019426 -0.375414
0.019526 -0.715665
0.019626 -1.082837
0.019726 -1.411975
0.019826 -1.635443
0.019926 -1.702411
0.020026 -1.590301
0.020126 -1.308018
0.020226 -0.896235
0.020326 -0.417585
0.020426 0.061659
0.020526 0.488062
0.020626 0.821587
0.020726 1.020462
0.020826 1.036555
0.020926 0.833035
0.021026 0.408958
0.021126 -0.186653
0.021226 -0.859914
0.021326 -1.504787
0.021426 -2.030439
0.021526 -2.367845
0.021626 -2.525013
0.021726 -2.520063
0.021826 -2.372314
0.021926 -2.084145
0.022026 -1.688174
0.022126 -1.217902
0.022226 -0.710912
0.022326 -0.208944
0.022426 0.239775
0.022526 0.58835
0.022626 0.799048
0.022726 0.851714
0.022826 0.74093
0.022926 0.464772
0.023026 0.02091
0.023126 -0.569995
0.023226 -1.243173
0.023326 -1.871755
0.023426 -2.378728
0.023526 -2.694413
0.023626 -2.778895
0.023726 -2.630221
0.023826 -2.247908
0.023926 -1.700404
0.024026 -1.055979
0.024126 -0.387436
0.024226 0.213374
0.024326 0.647772
0.024426 0.833673
0.024526 0.73185
0.024626 0.361483
0.024726 -0.203444
0.024826 -0.854595
0.024926 -1.482241
0.025026 -1.997556
0.025126 -2.339707
0.025226 -2.491266
0.025326 -2.460594
0.025426 -2.255138
0.025526 -1.909175
0.025626 -1.465887
0.025726 -0.97472
0.025826 -0.487561
0.025926 -0.055888
0.026026 0.27463
0.026126 0.470038
0.026226 0.511225
0.026326 0.392969
0.026426 0.124244
0.026526 -0.272339
0.026626 -0.75744
0.026726 -1.276353
0.026826 -1.747866
0.026926 -2.146016
0.027026 -2.454137
0.027126 -2.666095
0.027226 -2.754029
0.027326 -2.683141
0.027426 -2.41792
0.027526 -1.973801
0.027626 -1.412211
0.027726 -0.868748
0.027826 -0.451345
0.027926 -0.235133
0.028026 -0.257783
0.028126 -0.512957
0.028226 -0.92182
0.028326 -1.390657
0.028426 -1.822105
0.028526 -2.174372
0.028626 -2.412467
0.028726 -2.547521
0.028826 -2.602983
0.028926 -2.613446
0.029026 -2.614955
0.029126 -2.623352
0.029226 -2.623849
0.029326 -2.581613
0.029426 -2.463444
0.029526 -2.236806
0.029626 -1.923529
0.029726 -1.582874
0.029826 -1.285695
0.029926 -1.101601
0.030026 -1.081076
0.030126 -1.238509
0.030226 -1.543606
0.030326 -1.905454
0.030426 -2.264088
0.030526 -2.56429
0.030626 -2.763295
0.030726 -2.839516
0.030826 -2.788857
0.030926 -2.627808
0.031026 -2.397728
0.031126 -2.154939
0.031226 -1.948891
0.031326 -1.796552
0.031426 -1.701849
0.031526 -1.653431
0.031626 -1.630844
0.031726 -1.620878
0.031826 -1.619291
0.031926 -1.624107
0.032026 -1.632344
0.032126 -1.644415
0.032226 -1.670813
0.032326 -1.733124
0.032426 -1.854513
0.032526 -2.030911
0.032626 -2.268413
0.032726 -2.547195
0.032826 -2.828157
0.032926 -3.066691
0.033026 -3.227374
0.033126 -3.293832
0.033226 -3.270774
0.033326 -3.178626
0.033426 -3.044167
0.033526 -2.891725
0.033626 -2.738283
0.033726 -2.593075
0.033826 -2.460035
0.033926 -2.340773
0.034026 -2.236593
0.034126 -2.149532
0.034226 -2.083151
0.034326 -2.043399
0.034426 -2.039053
0.034526 -2.080809
0.034626 -2.178574
0.034726 -2.337658
0.034826 -2.555482
0.034926 -2.809644
0.035026 -3.082211
0.035126 -3.359306
0.035226 -3.617211
0.035326 -3.826715
0.035426 -3.975607
0.035526 -4.05116
0.035626 -4.044103
0.035726 -3.950829
0.035826 -3.775508
0.035926 -3.530955
0.036026 -3.236844
0.036126 -2.907653
0.036226 -2.574231
0.036326 -2.262334
0.036426 -1.992848
0.036526 -1.783532
0.036626 -1.649767
0.036726 -1.602861
0.036826 -1.647844
0.036926 -1.782007
0.037026 -1.994639
0.037126 -2.256999
0.037226 -2.551838
0.037326 -2.858099
0.037426 -3.15257
0.037526 -3.41874
0.037626 -3.646013
0.037726 -3.832293
0.037826 -3.982371
0.037926 -4.103369
0.038026 -4.192361
0.038126 -4.24696
0.038226 -4.251674
0.038326 -4.187337
0.038426 -4.033503
0.038526 -3.797673
0.038626 -3.513718
0.038726 -3.220211
0.038826 -2.958762
0.038926 -2.774051
0.039026 -2.698687
0.039126 -2.747194
0.039226 -2.906389
0.039326 -3.148938
0.039426 -3.437489
0.039526 -3.731714
0.039626 -3.997394
0.039726 -4.219257
0.039826 -4.403538
0.039926 -4.561856
0.040026 -4.698382
0.040126 -4.804962
0.040226 -4.877825
0.040326 -4.898955
0.040426 -4.846343
0.040526 -4.706866
0.040626 -4.485389
0.040726 -4.201774
0.040826 -3.869138
0.040926 -3.548915
0.041026 -3.295176
0.041126 -3.122256
0.041226 -3.01951
0.041326 -2.967683
0.041426 -2.948394
0.041526 -2.95592
0.041626 -2.998978
0.041726 -3.083763
0.041826 -3.222672
0.041926 -3.419181
0.042026 -3.662371
0.042126 -3.93144
0.042226 -4.200422
0.042326 -4.440597
0.042426 -4.635115
0.042526 -4.772187
0.042626 -4.846755
0.042726 -4.863302
0.042826 -4.837167
0.042926 -4.791231
0.043026 -4.754133
0.043126 -4.752239
0.043226 -4.798906
0.043326 -4.889476
0.043426 -5.005324
0.043526 -5.121917
0.043626 -5.211538
0.043726 -5.250348
0.043826 -5.223781
0.043926 -5.128904
0.044026 -4.974226
0.044126 -4.778165
0.044226 -4.566802
0.044326 -4.369677
0.044426 -4.215082
0.044526 -4.124235
0.044626 -4.1061
0.044726 -4.155048
0.044826 -4.252728
0.044926 -4.346471
0.045026 -4.4398
0.045126 -4.535502
0.045226 -4.632118
0.045326 -4.7294
0.045426 -4.829306
0.045526 -4.934271
0.045626 -5.043948
0.045726 -5.154517
0.045826 -5.260467
0.045926 -5.345343
0.046026 -5.416039
0.046126 -5.469905
0.046226 -5.499961
0.046326 -5.500817
0.046426 -5.467283
0.046526 -5.392069
0.046626 -5.268062
0.046726 -5.102862
0.046826 -4.930851
0.046926 -4.778464
0.047026 -4.664016
0.047126 -4.596515
0.047226 -4.576507
0.047326 -4.599444
0.047426 -4.659668
0.047526 -4.752937
0.047626 -4.877405
0.047726 -5.033328
0.047826 -5.221776
0.047926 -5.442634
0.048026 -5.692334
0.048126 -5.957892
0.048226 -6.209921
0.048326 -6.42858
0.048426 -6.605593
0.048526 -6.723339
0.048626 -6.765614
0.048726 -6.725398
0.048826 -6.60761
0.048926 -6.428393
0.049026 -6.212478
0.049126 -5.989555
0.049226 -5.775372
0.049326 -5.625929
0.049426 -5.531539
0.049526 -5.502895
0.049626 -5.543794
0.049726 -5.647769
0.049826 -5.765615
0.049926 -5.91548
0.050026 -6.088106
0.050126 -6.257594
0.050226 -6.397401
0.050326 -6.49219
0.050426 -6.541266
0.050526 -6.557775
0.050626 -6.553718
0.050726 -6.520286
0.050826 -6.504467
0.050926 -6.523255
0.051026 -6.576046
0.051126 -6.658254
0.051226 -6.76647
0.051326 -6.899718
0.051426 -7.058946
0.051526 -7.245013
0.051626 -7.456142
0.051726 -7.685731
0.051826 -7.92266
0.051926 -8.153857
0.052026 -8.367656
0.052126 -8.556205
0.052226 -8.715896
0.052326 -8.845994
0.052426 -8.946431
0.052526 -9.015808
0.052626 -9.050589
0.052726 -9.046571
0.052826 -9.001376
0.052926 -8.914355
0.053026 -8.787727
0.053126 -8.626664
0.053226 -8.438118
0.053326 -8.231387
0.053426 -8.018068
0.053526 -7.811391
0.053626 -7.625924
0.053726 -7.476923
0.053826 -7.378517
0.053926 -7.343391
0.054026 -7.381973
0.054126 -7.500606
0.054226 -7.696032
0.054326 -7.964631
0.054426 -8.297541
0.054526 -8.677699
0.054626 -9.072113
0.054726 -9.462043
0.054826 -9.827579
0.054926 -10.146028
0.055026 -10.396124
0.055126 -10.562255
0.055226 -10.637876
0.055326 -10.62713
0.055426 -10.544527
0.055526 -10.412864
0.055626 -10.255721
0.055726 -10.085256
0.055826 -9.939946
0.055926 -9.845721
0.056026 -9.820983
0.056126 -9.879822
0.056226 -10.031572
0.056326 -10.278639
0.056426 -10.61354
0.056526 -11.017696
0.056626 -11.464031
0.056726 -11.921292
0.056826 -12.357777
0.056926 -12.744065
0.057026 -13.055436
0.057126 -13.274217
0.057226 -13.391546
0.057326 -13.408076
0.057426 -13.333834
0.057526 -13.184506
0.057626 -12.977795
0.057726 -12.730353
0.057826 -12.474464
0.057926 -12.234583
0.058026 -12.029039
0.058126 -11.874181
0.058226 -11.783145
0.058326 -11.763834
0.058426 -11.821329
0.058526 -11.95741
0.058626 -12.171379
0.058726 -12.455458
0.058826 -12.792861
0.058926 -13.165867
0.059026 -13.557521
0.059126 -13.954075
0.059226 -14.344527
0.059326 -14.719557
0.059426 -15.072005
0.059526 -15.396256
0.059626 -15.68904
0.059726 -15.944012
0.059826 -16.146663
0.059926 -16.319548
0.060026 -16.477576
0.060126 -16.63164
0.060226 -16.790444
0.060326 -16.960936
0.060426 -17.148335
0.060526 -17.357087
0.060626 -17.587669
0.060726 -17.836306
0.060826 -18.097848
0.060926 -18.368623
0.061026 -18.645284
0.061126 -18.923478
0.061226 -19.198739
0.061326 -19.468154
0.061426 -19.733272
0.061526 -20.000512
0.061626 -20.279794
0.061726 -20.581853
0.061826 -20.916373
0.061926 -21.287618
0.062026 -21.694661
0.062126 -22.133165
0.062226 -22.587131
0.062326 -23.033586
0.062426 -23.450382
0.062526 -23.815835
0.062626 -24.112347
0.062726 -24.313133
0.062826 -24.419041
0.062926 -24.469631
0.063026 -24.492861
0.063126 -24.506041
0.063226 -24.515147
0.063326 -24.530327
0.063426 -24.560312
0.063526 -24.62287
0.063626 -24.743436
0.063726 -24.94973
0.063826 -25.264243
0.063926 -25.697107
0.064026 -26.244316
0.064126 -26.888326
0.064226 -27.600087
0.064326 -28.346399
0.064426 -29.096822
0.064526 -29.782218
0.064626 -30.408359
0.064726 -30.974409
0.064826 -31.468284
0.064926 -31.875022
0.065026 -32.185742
0.065126 -32.404197
0.065226 -32.551259
0.065326 -32.520493
0.065426 -32.359215
0.065526 -32.403129
0.065626 -32.808328
0.065726 -33.597081
0.065826 -34.710753
0.065926 -36.059754
0.066026 -37.556979
0.066126 -39.13275
0.066226 -40.729883
0.066326 -42.287539
0.066426 -43.733849
0.066526 -44.984629
0.066626 -45.961602
0.066726 -46.616298
0.066826 -46.946485
0.066926 -46.997245
0.067026 -46.849952
0.067126 -46.594804
0.067226 -46.314474
0.067326 -46.078039
0.067426 -45.915496
0.067526 -45.85379
0.067626 -45.920625
0.067726 -46.150859
0.067826 -46.573983
0.067926 -47.184353
0.068026 -47.952051
0.068126 -48.831735
0.068226 -49.7707
0.068326 -50.71557
0.068426 -51.435133
0.068526 -51.961691
0.068626 -52.407924
0.068726 -52.816805
0.068826 -53.292256
0.068926 -53.901101
0.069026 -54.680955
0.069126 -55.658476
0.069226 -56.862257
0.069326 -58.315742
0.069426 -60.028291
0.069526 -61.985124
0.069626 -64.137596
0.069726 -66.412875
0.069826 -68.734062
0.069926 -71.037862
0.070026 -73.282407
0.070126 -75.446922
0.070226 -77.524494
0.070326 -79.511498
0.070426 -81.395945
0.070526 -83.152053
0.070626 -84.744519
0.070726 -86.136287
0.070826 -87.291209
0.070926 -88.178916
0.071026 -88.79012
0.071126 -89.135285
0.071226 -89.261254
0.071326 -89.236837
0.071426 -89.145217
0.071526 -89.064965
0.071626 -89.051375
0.071726 -89.237454
0.071826 -89.684118
0.071926 -90.382788
0.072026 -91.274125
0.072126 -92.279177
0.072226 -93.313415
0.072326 -94.315956
0.072426 -95.274027
0.072526 -96.24468
0.072626 -97.345852
0.072726 -98.744539
0.072826 -100.596688
0.072926 -103.079046
0.073026 -106.255904
0.073126 -110.059623
0.073226 -114.317037
0.073326 -118.793945
0.073426 -123.24904
0.073526 -127.483776
0.073626 -131.376446
0.073726 -134.899738
0.073826 -138.098932
0.073926 -141.051281
0.074026 -143.83981
0.074126 -146.527855
0.074226 -149.126979
0.074326 -151.573646
0.074426 -153.797214
0.074526 -155.805549
0.074626 -157.578999
0.074726 -159.094522
0.074826 -160.370354
0.074926 -161.462828
0.075026 -162.500332
0.075126 -163.700217
0.075226 -165.25233
0.075326 -167.295514
0.075426 -169.80222
0.075526 -172.694846
0.075626 -175.839038
0.075726 -179.156475
0.075826 -182.653586
0.075926 -186.39622
0.076026 -190.496318
0.076126 -195.044382
0.076226 -200.100126
0.076326 -205.623274
0.076426 -211.468555
0.076526 -217.441083
0.076626 -223.347589
0.076726 -229.105019
0.076826 -234.676776
0.076926 -240.151377
0.077026 -245.608554
0.077126 -251.130925
0.077226 -256.867678
0.077326 -262.931611
0.077426 -269.465514
0.077526 -276.554329
0.077626 -284.219111
0.077726 -292.408857
0.077826 -301.000442
0.077926 -309.775305
0.078026 -318.376473
0.078126 -326.416731
0.078226 -333.602452
0.078326 -339.939945
0.078426 -345.305531
0.078526 -349.602283
0.078626 -352.88527
0.078726 -355.360083
0.078826 -357.426221
0.078926 -359.574972
0.079026 -362.255875
0.079126 -365.784967
0.079226 -370.337633
0.079326 -375.926837
0.079426 -382.50863
0.079526 -390.072314
0.079626 -398.569221
0.079726 -407.883027
0.079826 -417.861373
0.079926 -428.462028
0.080026 -440.05614
0.080126 -452.80661
0.080226 -466.622076
0.080326 -481.299216
0.080426 -496.703664
0.080526 -512.888864
0.080626 -529.61477
0.080726 -546.28051
0.080826 -562.154113
0.080926 -576.519875
0.081026 -589.088646
0.081126 -599.645815
0.081226 -608.265772
0.081326 -615.728231
0.081426 -623.445707
0.081526 -632.916323
0.081626 -644.869989
0.081726 -659.600913
0.081826 -676.710555
0.081926 -695.090879
0.082026 -712.871474
0.082126 -728.222381
0.082226 -740.058522
0.082326 -748.89274
0.082426 -756.006561
0.082526 -762.920721
0.082626 -772.449732
0.082726 -781.534686
0.082826 -792.604542
0.082926 -807.931916
0.083026 -827.953176
0.083126 -856.685563
0.083226 -885.529891
0.083326 -911.115134
0.083426 -934.05763
0.083526 -956.499387
0.083626 -981.270125
0.083726 -1008.412322
0.083826 -1035.803356
0.083926 -1062.065331
0.084026 -1083.816751
0.084126 -1100.807386
0.084226 -1114.868868
0.084326 -1129.082572
0.084426 -1146.219712
0.084526 -1167.531852
0.084626 -1192.181708
0.084726 -1219.072853
0.084826 -1244.170489
0.084926 -1266.1496
0.085026 -1288.248769
0.085126 -1316.399823
0.085226 -1342.920459
0.085326 -1367.365034
0.085426 -1381.638259
0.085526 -1385.206731
0.085626 -1384.758047
0.085726 -1386.535021
0.085826 -1395.065836
0.085926 -1408.792297
0.086026 -1425.089633
0.086126 -1440.967495
0.086226 -1456.116826
0.086326 -1471.875684
0.086426 -1491.544981
0.086526 -1522.049839
0.086626 -1550.062235
0.086726 -1577.845688
0.086826 -1606.76949
0.086926 -1635.338825
0.087026 -1660.228817
0.087126 -1678.690222
0.087226 -1688.259771
0.087326 -1693.020895
0.087426 -1687.979798
0.087526 -1668.710699
0.087626 -1646.428339
0.087726 -1633.602484
0.087826 -1631.115185
0.087926 -1630.370778
0.088026 -1622.071219
0.088126 -1605.003925
0.088226 -1584.116591
0.088326 -1570.49744
0.088426 -1567.598294
0.088526 -1577.828613
0.088626 -1594.710616
0.088726 -1607.282531
0.088826 -1609.730579
0.088926 -1602.343068
0.089026 -1590.35372
0.089126 -1579.154384
0.089226 -1566.659909
0.089326 -1555.349382
0.089426 -1550.129824
0.089526 -1553.320079
0.089626 -1562.316657
0.089726 -1568.84172
0.089826 -1566.657776
0.089926 -1557.432826
0.090026 -1549.891961
0.090126 -1545.500041
0.090226 -1550.617907
0.090326 -1565.589457
0.090426 -1578.469088
0.090526 -1583.261417
0.090626 -1578.677841
0.090726 -1567.127906
0.090826 -1549.027048
0.090926 -1523.799212
0.091026 -1490.570324
0.091126 -1455.376712
0.091226 -1428.570626
0.091326 -1417.359574
0.091426 -1419.237231
0.091526 -1420.900555
0.091626 -1414.420445
0.091726 -1400.436887
0.091826 -1387.856171
0.091926 -1388.841722
0.092026 -1409.070553
0.092126 -1443.047367
0.092226 -1480.052461
0.092326 -1508.607217
0.092426 -1517.894988
0.092526 -1508.543503
0.092626 -1487.108922
0.092726 -1452.15862
0.092826 -1417.611622
0.092926 -1395.132971
0.093026 -1390.17001
0.093126 -1401.880733
0.093226 -1416.864407
0.093326 -1423.374607
0.093426 -1420.697597
0.093526 -1410.226084
0.093626 -1403.756526
0.093726 -1420.199765
0.093826 -1465.468014
0.093926 -1513.046351
0.094026 -1539.46883
0.094126 -1533.906462
0.094226 -1504.890245
0.094326 -1459.195443
0.094426 -1412.405375
0.094526 -1373.117876
0.094626 -1343.745201
0.094726 -1325.340308
0.094826 -1316.655339
0.094926 -1312.013177
0.095026 -1305.954639
0.095126 -1300.031975
0.095226 -1290.556969
0.095326 -1281.490439
0.095426 -1315.1491
0.095526 -1385.661613
0.095626 -1461.169657
0.095726 -1502.713666
0.095826 -1498.486766
0.095926 -1456.692398
0.096026 -1398.075311
0.096126 -1349.395811
0.096226 -1311.424682
0.096326 -1295.38639
0.096426 -1288.519037
0.096526 -1292.940019
0.096626 -1301.639993
0.096726 -1305.001147
0.096826 -1303.684803
0.096926 -1290.200633
0.097026 -1280.144396
0.097126 -1303.501214
0.097226 -1380.503127
0.097326 -1470.492796
0.097426 -1527.405359
0.097526 -1527.37309
0.097626 -1473.93654
0.097726 -1394.763894
0.097826 -1320.871455
0.097926 -1263.462845
0.098026 -1223.989377
0.098126 -1210.627316
0.098226 -1212.997019
0.098326 -1217.697852
0.098426 -1216.135865
0.098526 -1212.286625
0.098626 -1195.487267
0.098726 -1177.853499
0.098826 -1229.486913
0.098926 -1329.007578
0.099026 -1431.453321
0.099126 -1485.575186
0.099226 -1471.162386
0.099326 -1401.485718
0.099426 -1317.113294
0.099526 -1250.782078
0.099626 -1204.106968
0.099726 -1178.014805
0.099826 -1173.726888
0.099926 -1183.454887
0.100026 -1194.428383
0.100126 -1193.724533
0.100226 -1188.412851
0.100326 -1161.969933
0.100426 -1136.294342
0.100526 -1172.595065
0.100626 -1272.005006
0.100726 -1378.593523
0.100826 -1445.094849
0.100926 -1438.579262
0.101026 -1365.894905
0.101126 -1271.670539
0.101226 -1189.440729
0.101326 -1125.644297
0.101426 -1092.214851
0.101526 -1092.504896
0.101626 -1108.790061
0.101726 -1124.422715
0.101826 -1120.143027
0.101926 -1102.888629
0.102026 -1060.843865
0.102126 -1017.824409
0.102226 -1015.715078
0.102326 -1087.866086
0.102426 -1221.491263
0.102526 -1329.06439
0.102626 -1359.866301
0.102726 -1302.339219
0.102826 -1205.392403
0.102926 -1116.282205
0.103026 -1052.940492
0.103126 -1023.889305
0.103226 -1031.984283
0.103326 -1062.261514
0.103426 -1095.601632
0.103526 -1113.83166
0.103626 -1114.197569
0.103726 -1083.759052
0.103826 -1032.114369
0.103926 -995.656858
0.104026 -1007.544547
0.104126 -1086.284512
0.104226 -1213.688384
0.104326 -1311.326864
0.104426 -1332.665746
0.104526 -1271.721289
0.104626 -1180.796812
0.104726 -1091.454001
0.104826 -1022.082124
0.104926 -994.487833
0.105026 -1019.721308
0.105126 -1063.841504
0.105226 -1109.53273
0.105326 -1130.335195
0.105426 -1107.183214
0.105526 -1048.426009
0.105626 -989.544227
0.105726 -959.286776
0.105826 -976.494106
0.105926 -1054.790273
0.106026 -1177.992445
0.106126 -1268.552286
0.106226 -1286.619746
0.106326 -1238.081522
0.106426 -1166.417301
0.106526 -1088.539926
0.106626 -1024.363798
0.106726 -1004.439757
0.106826 -1036.08175
0.106926 -1094.099546
0.107026 -1163.832416
0.107126 -1203.097058
0.107226 -1167.599967
0.107326 -1093.225519
0.107426 -1025.372
0.107526 -979.488064
0.107626 -992.464794
0.107726 -1066.895519
0.107826 -1177.25242
0.107926 -1258.410394
0.108026 -1278.87971
0.108126 -1246.42337
0.108226 -1190.264531
0.108326 -1105.393861
0.108426 -1037.264808
0.108526 -1035.251102
0.108626 -1090.091893
0.108726 -1173.666047
0.108826 -1257.095406
0.108926 -1267.582789
0.109026 -1163.988892
0.109126 -1027.651045
0.109226 -940.329618
0.109326 -904.18754
0.109426 -916.174215
0.109526 -971.843891
0.109626 -1062.18417
0.109726 -1145.096608
0.109826 -1206.482537
0.109926 -1238.579503
0.110026 -1220.150976
0.110126 -1149.820207
0.110226 -1096.375697
0.110326 -1114.552236
0.110426 -1196.019839
0.110526 -1297.945504
0.110626 -1372.864197
0.110726 -1331.79889
0.110826 -1176.554023
0.110926 -1009.098578
0.111026 -910.034749
0.111126 -867.972371
0.111226 -870.890237
0.111326 -947.913512
0.111426 -1045.722452
0.111526 -1142.736277
0.111626 -1214.393507
0.111726 -1220.393335
0.111826 -1174.005224
0.111926 -1141.870384
0.112026 -1170.411068
0.112126 -1258.70921
0.112226 -1361.098511
0.112326 -1420.159928
0.112426 -1393.604526
0.112526 -1279.404324
0.112626 -1126.782935
0.112726 -999.581278
0.112826 -916.900827
0.112926 -857.869385
0.113026 -812.858602
0.113126 -786.922205
0.113226 -800.365742
0.113326 -866.486714
0.113426 -988.499216
0.113526 -1151.432006
0.113626 -1341.981229
0.113726 -1510.137992
0.113826 -1610.048014
0.113926 -1633.102894
0.114026 -1555.633016
0.114126 -1479.482131
0.114226 -1413.170098
0.114326 -1307.294901
0.114426 -1152.268625
0.114526 -965.813495
0.114626 -813.593242
0.114726 -701.066405
0.114826 -623.566762
0.114926 -587.684728
0.115026 -603.656273
0.115126 -679.365736
0.115226 -809.474227
0.115326 -989.486097
0.115426 -1235.594948
0.115526 -1481.355696
0.115626 -1630.848358
0.115726 -1651.897638
0.115826 -1569.049474
0.115926 -1422.27833
0.116026 -1275.373679
0.116126 -1129.836207
0.116226 -971.57168
0.116326 -806.610901
0.116426 -679.224055
0.116526 -586.70488
0.116626 -526.366535
0.116726 -500.786078
0.116826 -514.772233
0.116926 -570.32317
0.117026 -660.274511
0.117126 -802.774949
0.117226 -950.408215
0.117326 -1050.277346
0.117426 -1084.834737
0.117526 -1061.843147
0.117626 -1001.855088
0.117726 -927.309908
0.117826 -837.286703
0.117926 -732.622662
0.118026 -621.419071
0.118126 -519.741153
0.118226 -441.496107
0.118326 -389.329202
0.118426 -369.572843
0.118526 -378.621069
0.118626 -401.540432
0.118726 -426.424338
0.118826 -447.273506
0.118926 -461.23137
0.119026 -467.62681
0.119126 -466.837896
0.119226 -457.74261
0.119326 -439.374097
0.119426 -413.023899
0.119526 -381.529401
0.119626 -347.288763
0.119726 -314.429778
0.119826 -283.679766
0.119926 -252.029543
0.120026 -215.025164
0.120126 -177.592127
0.120226 -145.449381
0.120326 -122.269624
0.120426 -108.419403
0.120526 -101.421606
0.120626 -97.910051
0.120726 -96.000645
0.120826 -2.916805
0.120926 305.691519
0.121026 422.607495
0.121126 459.756715
0.121226 484.171465
0.121326 491.970593
0.121426 502.075608
0.121526 513.62088
0.121626 533.449043
0.121726 543.951904
0.121826 532.917452
0.121926 528.88473
0.122026 504.988054
0.122126 482.204611
0.122226 459.307412
0.122326 439.16445
0.122426 429.298069
0.122526 424.094094
0.122626 424.818432
0.122726 435.536671
0.122826 454.899968
0.122926 483.736303
0.123026 522.285864
0.123126 566.895161
0.123226 611.017638
0.123326 650.961993
0.123426 686.617132
0.123526 716.772393
0.123626 739.852401
0.123726 758.322106
0.123826 773.410564
0.123926 791.2783
0.124026 813.737071
0.124126 836.400919
0.124226 857.677135
0.124326 878.492444
0.124426 897.580631
0.124526 920.993642
0.124626 970.418145
0.124726 1057.076101
0.124826 1117.191903
0.124926 1207.13918
0.125026 1307.634378
0.125126 1374.971651
0.125226 1425.276063
