XYDATA, head_z_accel
0.0 -0.0
1e-05 -0.01899976036668995
3.8e-05 -0.13711461100375766
8e-05 -0.16194235544248037
0.000134 -0.12420877669744511
0.000197 -0.058235279121820395
0.000268 0.02284419246123804
0.000344 0.08598012573100906
0.000425 0.09998276679600068
0.00051 0.06576047885873361
0.000598 0.01353571301106902
0.000689 -0.022246536788811673
0.000781 -0.030861813157398298
0.000875 -0.019759652888601105
0.00097 -0.005350960827601679
0.001066 0.001054386564219178
0.001163 -0.0006010207359291909
0.00126 -0.003660271346484274
0.001358 -0.0025057486501506633
0.001456 0.0030130574661071828
0.001555 0.008884991306919285
0.001654 0.012212733196351456
0.001753 0.009762457108186793
0.001853 0.0017317840445004158
0.001952 -0.002873968174656993
0.002052 -0.002898747278632357
0.002151 6.597563897967197e-05
0.002251 0.002701228248178532
0.002351 0.0022315469604808984
0.002451 -0.0013505121524679683
0.002551 -0.005235528952292577
0.00265 -0.00617835856281197
0.00275 -0.0031288972279014753
0.00285 0.0021864755038672736
0.00295 0.006561567915649076
0.00305 0.007315750026767551
0.00315 0.0037384835800196806
0.00325 -0.0025563265743143685
0.00335 -0.00819780455099346
0.00345 -0.009955897273788705
0.00355 -0.006919284363161732
0.00365 -0.0008988798417400438
0.00375 0.005250722723865949
0.00385 0.009241178180112474
0.00395 0.00999678789392912
0.00405 0.007619217571749782
0.00415 0.0031149271157836778
0.00425 -0.0019589768167518977
0.00435 -0.006055890645633321
0.00445 -0.008204840592863007
0.00455 -0.008290802669617046
0.00465 -0.006917142959114479
0.00475 -0.004980803842290691
0.00485 -0.003231990537033544
0.00495 -0.0020262780868084414
0.00505 -0.0013222660133684796
0.00515 -0.0008333120892455631
0.00525 -7.188999301494394e-05
0.00535 0.0013773306888692877
0.00545 0.0032969464598002376
0.00555 0.004704460748573672
0.00565 0.004535391800461932
0.00575 0.002571316402645144
0.00585 -0.00036261108533495133
0.00595 -0.002957177017635992
0.00605 -0.004157383000311014
0.00615 -0.003674955259951156
0.00625 -0.002000683209862695
0.00635 -7.617280110945125e-05
0.00645 0.0011440196193399377
0.00655 0.0010756986330704166
0.00665 -0.0002870501139532868
0.00675 -0.0024124446166631825
0.00685 -0.004463195892583095
0.00695 -0.005584985698480113
0.00705 -0.005205957182116218
0.00715 -0.0032581972437070767
0.00725 -0.00026053749241586067
0.00735 0.002829202632907262
0.00745 0.0050326054259099695
0.00755 0.005711430508889376
0.00765 0.004749736148429893
0.00775 0.0025206365068601412
0.00785 -0.00023106769386079854
0.00795 -0.0026291343119209925
0.00805 -0.003989129825169656
0.00815 -0.004072644583012548
0.00825 -0.003131956376540409
0.00835 -0.001716284358063151
0.00845 -0.000366689950186863
0.00855 0.0006058134021301872
0.00865 0.0011621705679309448
0.00875 0.001415162160370769
0.00885 0.0014138365292938977
0.00895 0.0010977245032707398
0.00905 0.0004033997338540685
0.00915 -0.0006079548061774408
0.00925 -0.0017285209526188864
0.00935 -0.0027039814819535724
0.00945 -0.003359760978519678
0.00955 -0.003650991928946175
0.00965 -0.0036214201587698143
0.00975 -0.003340182427230502
0.00985 -0.002881004216526541
0.00995 -0.0023397388506778563
0.01005 -0.0018395680482121827
0.01015 -0.0014965355141664076
0.01025 -0.0013387854160187222
0.01035 -0.001268323025701947
0.01045 -0.001105984204595861
0.01055 -0.0006998312369667523
0.01065 -1.1420821585352798e-05
0.01075 0.0008061876379803501
0.01085 0.0014644144534576029
0.01095 0.0016825317514135819
0.01105 0.0013261409349777957
0.01115 0.0004452080985861635
0.01125 -0.000772740946194674
0.01135 -0.002078181642049018
0.01145 -0.003239740380252176
0.01155 -0.0040896738437692795
0.01165 -0.004536309545053611
0.01175 -0.004554358522023321
0.01185 -0.004161359893541628
0.01195 -0.003406769895937961
0.01205 -0.0023710441384162785
0.01215 -0.0011663514044041544
0.01225 9.758684158198773e-05
0.01235 0.0014376978886775811
0.01245 0.002922302723152147
0.01255 0.004494909066806708
0.01265 0.005991954439079605
0.01275 0.007419761080491299
0.01285 0.009026731860523217
0.01295 0.010919121208567657
0.01305 0.012642747523364249
0.01315 0.013202265809425238
0.01325 0.011736321781648169
0.01335 0.008168844610544885
0.01345 0.0033940234432757368
0.01355 -0.0011446314490677245
0.01365 -0.004260476309443082
0.01375 -0.005589982307923705
0.01385 -0.005582640351190264
0.01395 -0.005035460631306308
0.01405 -0.004574956789525475
0.01415 -0.004410884450857327
0.01425 -0.004415983031922216
0.01435 -0.004358674980752856
0.01445 -0.004088552155935003
0.01455 -0.0035785920778247417
0.01465 -0.0028586724314623242
0.01475 -0.0019535723208231152
0.01485 -0.0008876629633972865
0.01495 0.0002889875747579449
0.01505 0.0014764471047707425
0.01515 0.0025198207338897587
0.01525 0.003259624846405246
0.01535 0.0035850162899665025
0.01545 0.003489366909189173
0.01555 0.0031106443076891702
0.01565 0.002699188815752576
0.01575 0.0025022816150265382
0.01585 0.0025872239755675994
0.01595 0.0027389577480587154
0.01605 0.0025514319364920747
0.01615 0.0016993570689277173
0.01625 0.0002549290532444821
0.01635 -0.001342762309249336
0.01645 -0.002576211040467438
0.01655 -0.003075871984826623
0.01665 -0.002620058837625489
0.01675 -0.0007364390490126598
0.01685 0.003189774285816258
0.01695 0.00892119123248
0.01705 0.014719603534336396
0.01715 0.0179903432874631
0.01725 0.01687140868696242
0.01735 0.011535947545798005
0.01745 0.004207247123125634
0.01755 -0.0021649594917734394
0.01765 -0.005505549805489132
0.01775 -0.00545486990970413
0.01785 -0.003113601484706806
0.01795 -0.00011583976179429266
0.01805 0.0022561221212136664
0.01815 0.003469584414657401
0.01825 0.0036136703155511822
0.01835 0.0030389582579168216
0.01845 0.002085115712297268
0.01855 0.0010282818291669428
0.01865 0.00016172699137829942
0.01875 -0.0001493884252012665
0.01885 0.00047865479037183955
0.01895 0.0023146538318385996
0.01905 0.005374108385636278
0.01915 0.009326120540653536
0.01925 0.01347881284638485
0.01935 0.016882829508547772
0.01945 0.018579331372079153
0.01955 0.017929874116033508
0.01965 0.01488336995814065
0.01975 0.01003655682623526
0.01985 0.004463501807446988
0.01995 -0.0005986753886393417
0.02005 -0.004053168003344669
0.02015 -0.005347901678962745
0.02025 -0.004632672727180026
0.02035 -0.0025160477839017404
0.02045 0.0005724686819658089
0.02055 0.004577098193572729
0.02065 0.009393829697195271
0.02075 0.014364232434113586
0.02085 0.01830533362565198
0.02095 0.019990822554083198
0.02105 0.01874126230670005
0.02115 0.014815558829977619
0.02125 0.009386895626947021
0.02135 0.004076621476243162
0.02145 0.0003855547001269547
0.02155 -0.0010549983939469646
0.02165 -0.0004472475310121194
0.02175 0.0014696150061437902
0.02185 0.003775397306929482
0.02195 0.005523598782458842
0.02205 0.006024177471409707
0.02215 0.0051539516552543425
0.02225 0.003418904518872398
0.02235 0.0017435107809496617
0.02245 0.0012298797244726795
0.02255 0.002854287651746519
0.02265 0.007213574462227162
0.02275 0.014143871760489056
0.02285 0.022247760448267248
0.02295 0.028961470022892632
0.02305 0.031531868680946096
0.02315 0.028469660893373376
0.02325 0.020498233341661017
0.02335 0.010101002890895465
0.02345 0.00041339295274125216
0.02355 -0.005925876828478635
0.02365 -0.007777171613140064
0.02375 -0.005683286341411186
0.02385 -0.0011583976179429267
0.02395 0.004149939071956274
0.02405 0.00935824160136234
0.02415 0.014197202918427802
0.02425 0.018514579392555054
0.02435 0.02193317799656356
0.02445 0.023845553782382366
0.02455 0.023711970958482254
0.02465 0.021403435423921525
0.02475 0.017366174993499312
0.02485 0.012528437335889422
0.02495 0.008015785206976898
0.02505 0.004824583318462472
0.02515 0.0035739013832450433
0.02525 0.004384473800941199
0.02535 0.006922955341528454
0.02545 0.010518882594973819
0.02555 0.014355258931439383
0.02565 0.017670560283073223
0.02575 0.01995054376367057
0.02585 0.021039804622373596
0.02595 0.021149730030132617
0.02605 0.020751836763828628
0.02615 0.020392080883890013
0.02625 0.020484977030892304
0.02635 0.021169716467906982
0.02645 0.02226978631846757
0.02655 0.023526688522584167
0.02665 0.024693549785094807
0.02675 0.02540368015581264
0.02685 0.02519851325376148
0.02695 0.02319069203040794
0.02705 0.018989971091045364
0.02715 0.013260083718701087
0.02725 0.00772516608627819
0.02735 0.0044358674980752855
0.02745 0.004890558957442144
0.02755 0.009207527545084204
0.02765 0.016242447726797633
0.02775 0.024055207435770627
0.02785 0.030546924790830716
0.02795 0.0338229670682649
0.02805 0.03270240092182346
0.02815 0.027258849862083386
0.02825 0.019206558814681873
0.02835 0.01103954969332035
0.02845 0.005320879199318829
0.02855 0.0037479669408003757
0.02865 0.006706367617891942
0.02875 0.012990470751989723
0.02885 0.02025523496810838
0.02895 0.025631688701034504
0.02905 0.026886041614618654
0.02915 0.023473561307888018
0.02925 0.016771782412954475
0.02935 0.009468472923985257
0.02945 0.004489198656014032
0.02955 0.004103541984265779
0.02965 0.008586214456516751
0.02975 0.016514711955662738
0.02985 0.0252345092360796
0.02995 0.03173611783840557
0.03005 0.03374577455094247
0.03015 0.030592608077172127
0.03025 0.023500889702395826
0.03035 0.015188571020684945
0.03045 0.008266941310233363
0.03055 0.00497203428285908
0.03065 0.006504973665828801
0.03075 0.01284454936191258
0.03085 0.02260160197417059
0.03095 0.033178812336526746
0.03105 0.04153426501404659
0.03115 0.04535034899787389
0.03125 0.04393457500777534
0.03135 0.03835234254307027
0.03145 0.030715075994350773
0.03155 0.02345867345117854
0.03165 0.018306047427001065
0.03175 0.01580549932953659
0.03185 0.015578000642421213
0.03195 0.01691240127872413
0.03205 0.019231949748385026
0.03215 0.02219606083626927
0.03225 0.025528595391902435
0.03235 0.028835025212483368
0.03245 0.03159927192262394
0.03255 0.033515114743566866
0.03265 0.03429968439783209
0.03275 0.03413367459835928
0.03285 0.03365818092824767
0.03295 0.03365420403501706
0.03305 0.03463537497514442
0.03315 0.03656549382306904
0.03325 0.03883946097800982
0.03335 0.040532801721280966
0.03345 0.04079364512856072
0.03355 0.03919136504310851
0.03365 0.03587749129417283
0.03375 0.03152146757557372
0.03385 0.027082642900480798
0.03395 0.02353025752932959
0.03405 0.021601974170588328
0.03415 0.02164837125827882
0.03425 0.023572473780546877
0.03435 0.026865749261980394
0.03445 0.03073873341049186
