XYDATA, head_x_accel
0.0 0.0
1e-06 -0.00977224638383138
6e-06 -0.009360281033788297
3e-05 0.011301004930327891
6.9e-05 0.020531068203718906
0.000121 0.022323423391270213
0.000182 0.022546231383805886
0.000251 0.018795715152473066
0.000326 0.012432074153763009
0.000406 0.007030229487133732
0.00049 0.0022344021658772368
0.000577 -0.004865575910224185
0.000667 -0.01466433491559299
0.000759 -0.023865846135020626
0.000852 -0.02650619732528437
0.000947 -0.019639428347091006
0.001043 -0.005370947265376047
0.001139 0.010113647371936391
0.001237 0.019927702120499866
0.001335 0.0199629843014689
0.001433 0.01068417859309754
0.001531 -0.0033488500150408145
0.00163 -0.015829768575405467
0.00173 -0.021595447986825268
0.001829 -0.019737321103536886
0.001928 -0.01124645011293357
0.002028 -9.891247265885905e-05
0.002127 0.009263815880040585
0.002227 0.013592919090617082
0.002327 0.011799136300367608
0.002427 0.0049694849923266355
0.002527 -0.004489606542499223
0.002626 -0.013890982139670532
0.002726 -0.021053774734491392
0.002826 -0.024742904049802943
0.002926 -0.024735868007933395
0.003026 -0.02166835769605319
0.003126 -0.01670274762533587
0.003226 -0.011130814294381874
0.003326 -0.0061737698398535695
0.003426 -0.0029383122676959004
0.003526 -0.002194735205192395
0.003626 -0.0041564652557193335
0.003726 -0.008374419399081236
0.003826 -0.01389057425318534
0.003926 -0.019434669331525038
0.004026 -0.023709319696328512
0.004126 -0.025779139665431113
0.004226 -0.02543416967058068
0.004326 -0.02331662698271071
0.004426 -0.020694222797795377
0.004526 -0.018965701845176486
0.004626 -0.019135790509501205
0.004726 -0.021461457276439968
0.004826 -0.025403476212570043
0.004926 -0.029865856332182753
0.005026 -0.03361300750001275
0.005126 -0.03573789214461615
0.005226 -0.03599486063028659
0.005326 -0.03482371655968144
0.005426 -0.0331623949054978
0.005526 -0.03207456164949295
0.005626 -0.03236181570668883
0.005726 -0.03431477619778416
0.005826 -0.037652205391239625
0.005926 -0.04166458474606517
0.006026 -0.0455025926284715
0.006126 -0.04850066026624791
0.006226 -0.050326258202342294
0.006326 -0.05106677611620686
0.006426 -0.05114305088893761
0.006526 -0.0509723503948851
