XYDATA, head_x_accel
0.0 0.0
1e-06 -0.009773470043286953
6e-06 -0.00936803087700693
3e-05 0.011266742465571833
6.9e-05 0.02046254327420679
0.000121 0.02222043205375944
0.000182 0.02241672742475769
0.000251 0.018634599990822554
0.000326 0.012222012613889556
0.000406 0.006758984974481601
0.00049 0.0019074811479965128
0.000577 -0.005227677137452647
0.000667 -0.015037551049542911
0.000759 -0.02421224373256923
0.000852 -0.026784273936563456
0.000947 -0.019803296742516557
0.001043 -0.005365848684311157
0.001139 0.010349813646862079
0.001237 0.020453671743153882
0.001335 0.020824236614950063
0.001433 0.01190712424732197
0.001531 -0.0017548296309137167
0.00163 -0.013910560690959708
0.00173 -0.019381338173586293
0.001829 -0.016864882503199362
0.001928 -0.007742603233520111
0.002028 0.003979850407631556
0.002127 0.013838976612808656
0.002227 0.018589222619345036
0.002327 0.01714397883069142
0.002427 0.010574253185338521
0.002527 0.0013425583660067405
0.002626 -0.007767484309116774
0.002726 -0.014487720067505216
0.002826 -0.017503734710630034
0.002926 -0.016593637990547232
0.003026 -0.012476023922542358
0.003126 -0.006441343374138978
0.003226 5.098581064889642e-05
0.003326 0.0056893026670677554
0.003426 0.009471430101002891
0.003526 0.010789515277898162
0.003626 0.009578398331744276
0.003726 0.006408712455323684
0.003826 0.0022329745631790676
0.003926 -0.0018485415508863884
0.004026 -0.004793074087481454
0.004126 -0.00586326625300179
0.004226 -0.004881687426389236
0.004326 -0.002331581120974033
0.004426 0.0007827341650818577
0.004526 0.0032848118368658005
0.004626 0.004234677489254741
0.004726 0.003244533046453172
0.004826 0.0006041818561894225
0.004926 -0.0028100319681032774
0.005026 -0.005841750240907956
0.005126 -0.007454737346596443
0.005226 -0.007076422631581631
0.005326 -0.004793380002345348
0.005426 -0.0013381735862909353
0.005526 0.002181478894423682
0.005626 0.004700585826964356
0.005726 0.005550621262102757
0.005826 0.004609933055630618
0.005926 0.002307209903483861
0.006026 -0.0005340253807365411
0.006126 -0.002986748787812352
0.006226 -0.004332978132185813
0.006326 -0.0042759759958803465
0.006426 -0.00298083443377708
0.006526 -0.0009529248010278739
0.006626 0.0011548286111975037
0.006726 0.0027587402425904876
0.006826 0.00349548520646704
0.006926 0.003274002845008234
0.007026 0.002243069753687549
0.007126 0.0007106402288243182
0.007226 -0.0009535366307556608
0.007326 -0.002401839568048212
0.007426 -0.0033794415014301517
0.007526 -0.003760305506977408
0.007626 -0.003560135214369841
0.007726 -0.0029209770920752757
0.007826 -0.0020670667353275586
0.007926 -0.001243747864969179
0.008026 -0.00067036143841169
0.008126 -0.0004877302646673431
0.008226 -0.000721551192303182
0.008326 -0.0012788261026956199
0.008426 -0.001976719878857714
0.008526 -0.002592526499875085
0.008626 -0.002920365262347489
