XYDATA, head_y_rot_accel
0.164656 1653.228027
0.165521 1303.294463
0.166413 1080.266252
0.167326 907.211114
0.168257 783.472691
0.169202 681.486305
0.170158 618.821085
0.171122 590.62821
0.172094 561.191921
0.173071 507.602049
0.174053 426.52959
0.175039 324.103751
0.176027 170.746894
0.177018 -17.693669
0.178011 -185.088109
0.179005 -303.192399
0.18 -375.490369
0.180996 -406.477305
0.181993 -389.708102
0.182991 -346.270266
0.183989 -302.545413
0.184987 -270.502226
0.185986 -252.036521
0.186985 -243.776604
0.187984 -239.694852
0.188983 -235.480874
0.189983 -229.29349
0.190982 -222.993064
0.191982 -221.578939
0.192982 -229.873636
0.193982 -251.32091
0.194982 -291.587761
0.195981 -332.038593
0.196981 -384.973028
0.197981 -439.271926
0.198981 -514.36199
0.199981 -633.459343
0.200981 -791.743413
0.201981 -1001.673549
0.202981 -1271.308374
0.203981 -1574.700014
0.204981 -1848.898705
0.205981 -2000.110316
0.206981 -1974.151072
0.207981 -1780.752315
0.208981 -1492.445187
0.209981 -1195.638698
0.210981 -935.526536
0.211981 -732.643807
0.212981 -570.878086
0.213981 -448.639425
0.214981 -352.758802
0.215981 -272.414585
0.216981 -211.812651
0.217981 -159.139587
0.218981 -119.972736
0.219981 -86.522198
0.220981 -62.908416
0.221981 -44.990799
0.222981 -29.303746
0.223981 -17.438514
0.224981 -5.956828
0.225981 12.423384
0.226981 43.886622
0.227981 115.871051
0.228981 244.315625
0.229981 424.594424
0.230981 636.202334
0.231981 848.0179
0.232981 1039.798535
0.233981 1181.48264
0.234981 1272.88625
0.235981 1314.983286
0.236981 1316.460509
0.237981 1274.563146
0.238981 1202.432552
0.239981 1130.607349
0.240981 1072.61211
0.241981 1031.3961
0.242981 1000.862462
0.243981 980.098629
0.244981 966.471045
0.245981 959.856604
0.246981 957.293467
0.247981 957.144407
0.248981 959.333312
0.249981 962.294116
0.25 961.397176
ENDATA
