XYDATA, head_y_rot_accel
0.02785 -0.329852
0.02795 -0.185295
0.02805 -0.281547
0.02815 -0.600204
0.02825 -1.043902
0.02835 -1.519007
0.02845 -1.939197
0.02855 -2.264689
0.02865 -2.473271
0.02875 -2.582493
0.02885 -2.619377
0.02895 -2.619434
0.02905 -2.614646
0.02915 -2.6151
0.02925 -2.602854
0.02935 -2.543935
0.02945 -2.408495
0.02955 -2.163342
0.02965 -1.844018
0.02975 -1.511302
0.02985 -1.23687
0.02995 -1.08787
0.03005 -1.107301
0.03015 -1.298445
0.03025 -1.615944
0.03035 -1.967725
0.03045 -2.303204
0.03055 -2.569387
0.03065 -2.728144
0.03075 -2.760428
0.03085 -2.666579
0.03095 -2.472832
0.03105 -2.230557
0.03115 -1.998618
0.03125 -1.818318
0.03135 -1.697777
0.03145 -1.641212
0.03155 -1.63057
0.03165 -1.642132
0.03175 -1.659712
0.03185 -1.67548
0.03195 -1.684774
0.03205 -1.68476
0.03215 -1.679461
0.03225 -1.685278
0.03235 -1.729746
0.03245 -1.841425
0.03255 -2.016846
0.03265 -2.255007
0.03275 -2.533709
0.03285 -2.811223
0.03295 -3.041409
0.03305 -3.189297
0.03315 -3.24105
0.03325 -3.205271
0.03335 -3.106406
0.03345 -2.974074
0.03355 -2.833319
0.03365 -2.699402
0.03375 -2.577878
0.03385 -2.468045
0.03395 -2.3671
0.03405 -2.273177
0.03415 -2.187016
0.03425 -2.11284
0.03435 -2.058847
0.03445 -2.036971
0.03455 -2.06117
0.03465 -2.144043
0.03475 -2.292678
0.03485 -2.505273
0.03495 -2.763074
0.03505 -3.03916
0.03515 -3.31952
0.03525 -3.580987
0.03535 -3.78989
0.03545 -3.932311
0.03555 -3.995847
0.03565 -3.971311
0.03575 -3.856672
0.03585 -3.660037
0.03595 -3.398635
0.03605 -3.090403
0.03615 -2.758845
0.03625 -2.43199
0.03635 -2.133112
0.03645 -1.881461
0.03655 -1.694384
0.03665 -1.586427
0.03675 -1.56719
0.03685 -1.639328
0.03695 -1.797841
0.03705 -2.029984
0.03715 -2.301074
0.03725 -2.599851
0.03735 -2.901742
0.03745 -3.187495
0.03755 -3.441362
0.03765 -3.653157
0.03775 -3.820569
0.03785 -3.94852
0.03795 -4.044456
0.03805 -4.110811
0.03815 -4.144998
0.03825 -4.131517
0.03835 -4.046591
0.03845 -3.877463
0.03855 -3.641368
0.03865 -3.369632
