XYDATA, head_y_rot_accel
0.0 -0.0
1e-06 5.197594
6e-06 4.514136
3e-05 -4.556896
6.9e-05 -7.129345
0.000121 -6.261848
0.000182 -4.406519
0.000251 -1.64922
0.000326 0.994722
0.000406 2.13683
0.00049 1.664259
0.000577 0.705732
0.000667 0.392273
0.000759 0.955731
0.000852 1.716658
0.000947 1.913165
0.001043 1.307086
0.001139 0.273759
0.001237 -0.556215
0.001335 -0.740852
0.001433 -0.261897
0.001531 0.537485
0.00163 1.210394
0.00173 1.465715
0.001829 1.263111
0.001928 0.827549
0.002028 0.42474
0.002127 0.267263
0.002227 0.441286
0.002327 0.912602
0.002427 1.589417
0.002527 2.379229
0.002626 3.192672
0.002726 3.920248
0.002826 4.439743
0.002926 4.658673
0.003026 4.564664
0.003126 4.239213
0.003226 3.838772
0.003326 3.556897
0.003426 3.550808
0.003526 3.865337
0.003626 4.428646
0.003726 5.118423
0.003826 5.830647
0.003926 6.492789
0.004026 7.049779
0.004126 7.464861
0.004226 7.737261
0.004326 7.913895
0.004426 8.076494
0.004526 8.307777
0.004626 8.659675
0.004726 9.136185
0.004826 9.698038
0.004926 10.280417
0.005026 10.819888
0.005126 11.280414
0.005226 11.661117
0.005326 11.985133
0.005426 12.292337
0.005526 12.629344
0.005626 13.035467
0.005726 13.534073
0.005826 14.122902
0.005926 14.773716
0.006026 15.440878
0.006126 16.079002
0.006226 16.651107
0.006326 17.14684
0.006426 17.581873
0.006526 17.979161
0.006626 18.339518
0.006726 18.700517
0.006826 19.098134
0.006926 19.541591
0.007026 20.041393
0.007126 20.606735
0.007226 21.235616
0.007326 21.924028
0.007426 22.666925
0.007526 23.456197
0.007626 24.271489
0.007726 25.093984
0.007826 25.912336
0.007926 26.70591
0.008026 27.459092
0.008126 28.162819
0.008226 28.812923
0.008326 29.410159
0.008426 29.960943
0.008526 30.477026
0.008626 30.979561
0.008726 31.513271
0.008826 32.064945
0.008926 32.632474
0.009026 33.218315
0.009126 33.82629
0.009226 34.458373
0.009326 35.111806
0.009426 35.783217
0.009526 36.468336
0.009626 37.162109
0.009726 37.859146
0.009826 38.554096
0.009926 39.241915
0.010026 39.918198
0.010126 40.580109
0.010226 41.225939
0.010326 41.855071
0.010426 42.468147
0.010526 43.066911
0.010626 43.6515
0.010726 44.224474
0.010826 44.788542
0.010926 45.34584
0.011026 45.901681
0.011126 46.51106
0.011226 47.116042
0.011326 47.649747
0.011426 48.082162
0.011526 48.419399
0.011626 48.629529
0.011726 48.851347
0.011826 49.19983
0.011926 49.737849
0.012026 50.49827
0.012126 51.366347
0.012226 52.208567
0.012326 52.972099
0.012426 53.628268
0.012526 54.16334
0.012626 54.667821
0.012726 55.180398
0.012826 55.691388
0.012926 56.194585
0.013026 56.686133
0.013126 57.164415
0.013226 57.629499
0.013326 58.082724
0.013426 58.526345
0.013526 58.963238
0.013626 59.395939
0.013726 59.825785
0.013826 60.253004
0.013926 60.677133
0.014026 61.097308
0.014126 61.51235
0.014226 61.920495
0.014326 62.321307
0.014426 62.712235
0.014526 63.09154
0.014626 63.458293
0.014726 63.811725
0.014826 64.151453
0.014926 64.478885
0.015026 64.82495
0.015126 65.244969
0.015226 65.660956
0.015326 65.989757
0.015426 66.188489
0.015526 66.230394
0.015626 66.089083
0.015726 65.970084
0.015826 66.037869
0.015926 66.378977
0.016026 67.034129
0.016126 67.839032
0.016226 68.603511
0.016326 69.237759
0.016426 69.706914
0.016526 69.99366
0.016626 70.223692
0.016726 70.452352
0.016826 70.669548
0.016926 70.869498
0.017026 71.049472
0.017126 71.203219
0.017226 71.331684
0.017326 71.440683
0.017426 71.536276
0.017526 71.630223
0.017626 71.812598
0.017726 71.993278
0.017826 72.084065
0.017926 72.063613
0.018026 71.887888
0.018126 71.518918
0.018226 71.180448
0.018326 71.051451
0.018426 71.223342
0.018526 71.742396
0.018626 72.427865
0.018726 73.074141
0.018826 73.601098
0.018926 73.964848
0.019026 74.150229
0.019126 74.375155
0.019226 74.60142
0.019326 74.709926
0.019426 74.643578
0.019526 74.375938
0.019626 73.850124
0.019726 73.320954
0.019826 73.001142
0.019926 73.010906
0.020026 73.404273
0.020126 73.973659
0.020226 74.499827
0.020326 74.898399
0.020426 75.136198
0.020526 75.216409
0.020626 75.259895
0.020726 75.314789
0.020826 75.362859
0.020926 75.393917
0.021026 75.409388
0.021126 75.498356
0.021226 75.584112
0.021326 75.553141
0.021426 75.351301
0.021526 74.947957
0.021626 74.312244
0.021726 73.70695
0.021826 73.341183
0.021926 73.323034
0.022026 73.699391
0.022126 74.261221
0.022226 74.775007
0.022326 75.150552
0.022426 75.339869
0.022526 75.329295
0.022626 75.365604
0.022726 75.40784
0.022826 75.329419
0.022926 75.114315
0.023026 74.719414
0.023126 74.098499
0.023226 73.517872
0.023326 73.197763
0.023426 73.21177
0.023526 73.599645
0.023626 74.158343
0.023726 74.664301
0.023826 75.029533
0.023926 75.206416
0.024026 75.180609
0.024126 75.185219
0.024226 75.177328
0.024326 75.029672
0.024426 74.678522
0.024526 74.088689
0.024626 73.229928
0.024726 72.380014
0.024826 71.76944
0.024926 71.518803
0.025026 71.688655
0.025126 72.159708
0.025226 72.57967
0.025326 72.733657
0.025426 72.545238
0.025526 71.969825
0.025626 71.111338
0.025726 70.29342
0.025826 69.715672
0.025926 69.481443
0.026026 69.647276
0.026126 70.101701
0.026226 70.515842
0.026326 70.69189
0.026426 70.526807
0.026526 69.966254
0.026626 69.128944
0.026726 68.355576
0.026826 67.848942
0.026926 67.718092
0.027026 68.019256
0.027126 68.628498
0.027226 69.192158
0.027326 69.495734
0.027426 69.425549
0.027526 68.922435
0.027626 68.131693
0.027726 67.434492
0.027826 67.000987
0.027926 66.919628
0.028026 67.235608
0.028126 67.826407
0.028226 68.350757
0.028326 68.603078
0.028426 68.485066
0.028526 67.942003
0.028626 67.088558
0.028726 66.269748
0.028826 65.694196
0.028926 65.469598
0.029026 65.649861
0.029126 66.103395
0.029226 66.493309
0.029326 66.616513
0.029426 66.370847
0.029526 65.71334
0.029626 64.861465
0.029726 64.051202
0.029826 63.368097
0.029926 62.859057
0.030026 62.542555
0.030126 62.17909
0.030226 61.835528
0.030326 61.624004
0.030426 61.600644
0.030526 61.798223
0.030626 62.247825
0.030726 62.679994
0.030826 62.882417
0.030926 62.743456
0.031026 62.208904
0.031126 61.489876
0.031226 60.820986
0.031326 60.2908
0.031426 59.94455
0.031526 59.798958
0.031626 59.696843
0.031726 59.568758
0.031826 59.424192
0.031926 59.267126
0.032026 59.320811
0.032126 59.41963
0.032226 59.483712
0.032326 59.487069
0.032426 59.426727
0.032526 59.308895
0.032626 59.135958
0.032726 58.908902
0.032826 58.633751
0.032926 58.312948
0.033026 58.274518
0.033126 58.310377
0.033226 58.355239
0.033326 58.406175
0.033426 58.453132
0.033526 58.49561
0.033626 58.546571
0.033726 58.625241
0.033826 58.783546
0.033926 59.137691
0.034026 59.545615
0.034126 59.94517
0.034226 60.312537
0.034326 60.642374
0.034426 60.932966
0.034526 61.17342
0.034626 61.34627
0.034726 61.429984
0.034826 61.408582
0.034926 61.281916
0.035026 61.124788
0.035126 60.874152
0.035226 60.567715
0.035326 60.252065
0.035426 59.967648
0.035526 59.753106
0.035626 59.638897
0.035726 59.660444
0.035826 59.806018
0.035926 60.056324
0.036026 60.399808
0.036126 60.932437
0.036226 61.474404
0.036326 61.85972
0.036426 61.990905
0.036526 61.805547
0.036626 61.259499
0.036726 60.634713
0.036826 60.172146
0.036926 60.028614
0.037026 60.304652
0.037126 60.899743
0.037226 61.490489
0.037326 61.88221
0.037426 61.968391
0.037526 61.683312
0.037626 61.131155
0.037726 60.63586
0.037826 60.388252
0.037926 60.485236
0.038026 60.975676
0.038126 61.732974
0.038226 62.402244
0.038326 62.779762
0.038426 62.777863
0.038526 62.366057
0.038626 61.689994
0.038726 61.12785
0.038826 60.874156
0.038926 61.005155
0.039026 61.553379
0.039126 62.381453
0.039226 63.123808
0.039326 63.562185
0.039426 63.584653
0.039526 63.143191
0.039626 62.527302
0.039726 61.966243
0.039826 61.520176
0.039926 61.215919
0.040026 61.072593
0.040126 60.951514
0.040226 60.805421
0.040326 60.659197
0.040426 60.530447
0.040526 60.418192
0.040626 60.232034
0.040726 60.060277
0.040826 60.001966
0.040926 60.103009
0.041026 60.391858
0.041126 60.899875
0.041226 61.346576
0.041326 61.518797
0.041426 61.316357
0.041526 60.703715
0.041626 59.918411
0.041726 59.222938
0.041826 58.724743
0.041926 58.481643
0.042026 58.515943
0.042126 58.662218
0.042226 58.883965
0.042326 59.181274
0.042426 59.508276
0.042526 59.817886
0.042626 60.171075
0.042726 60.438167
0.042826 60.498689
0.042926 60.308077
0.043026 59.857402
0.043126 59.145492
0.043226 58.501885
0.043326 58.186235
0.043426 58.334081
0.043526 59.001799
0.043626 59.946731
0.043726 60.923802
0.043826 61.810224
0.043926 62.524155
0.044026 62.984574
0.044126 63.387683
0.044226 63.663072
0.044326 63.701353
0.044426 63.496807
0.044526 63.105074
0.044626 62.560105
0.044726 62.183624
0.044826 62.212534
0.044926 62.750165
0.045026 63.872646
0.045126 65.38697
0.045226 66.845809
0.045326 67.963448
0.045426 68.577732
0.045526 68.601519
0.045626 68.15906
0.045726 67.634994
0.045826 67.29802
0.045926 67.328741
0.046026 67.850099
0.046126 68.77821
0.046226 69.759217
0.046326 70.548162
0.046426 70.983399
0.046526 70.959176
0.046626 70.660786
0.046726 70.326892
0.046826 70.071783
0.046926 69.987581
0.047026 70.144367
0.047126 70.418796
0.047226 70.758109
0.047326 71.163635
0.047426 71.604694
0.047526 72.034078
0.047626 72.403429
0.047726 72.67598
0.047826 72.835031
0.047926 72.886305
0.048026 72.855201
0.048126 72.779521
0.048226 72.700719
0.048326 72.657377
0.048426 72.675637
0.048526 72.785428
0.048626 73.065556
0.048726 73.377099
0.048826 73.579419
0.048926 73.594007
0.049026 73.374414
0.049126 72.979413
0.049226 72.602481
0.049326 72.3655
0.049426 72.334911
0.049526 72.534436
0.049626 72.90766
0.049726 73.119548
0.049826 73.116969
0.049926 72.987926
0.050026 72.815687
0.050126 72.645293
0.050226 72.46088
0.050326 72.260571
0.050426 72.120379
0.050526 72.07838
0.050626 72.149249
0.050726 72.332505
0.050826 72.624254
0.050926 73.021042
0.051026 73.534315
0.051126 74.263287
0.051226 75.05804
0.051326 75.761229
0.051426 76.284753
0.051526 76.571706
0.051626 76.673078
0.051726 76.829304
0.051826 77.524636
0.051926 78.085782
0.052026 78.413976
0.052126 78.671305
0.052226 79.135766
0.052326 79.892449
0.052426 80.809474
0.052526 81.713414
0.052626 82.586476
0.052726 83.247577
0.052826 83.58017
0.052926 83.586948
0.053026 83.338953
0.053126 83.048097
0.053226 82.992032
0.053326 83.310418
0.053426 84.050824
0.053526 85.203734
0.053626 86.625563
0.053726 88.016348
0.053826 89.156938
0.053926 89.888057
0.054026 90.141421
0.054126 90.006319
0.054226 89.759878
0.054326 89.613757
0.054426 89.716473
0.054526 90.153117
0.054626 90.744792
0.054726 91.394265
0.054826 92.088219
0.054926 92.796877
0.055026 93.495052
0.055126 94.304732
0.055226 95.104267
0.055326 95.759641
0.055426 96.202803
0.055526 96.409688
0.055626 96.584795
0.055726 96.882666
0.055826 97.23423
0.055926 97.382572
0.056026 97.17141
0.056126 96.491979
0.056226 95.623698
0.056326 94.846181
0.056426 94.281473
0.056526 93.947065
0.056626 93.676009
0.056726 93.002821
0.056826 91.656578
0.056926 89.52005
0.057026 86.766244
0.057126 83.969699
0.057226 81.768591
0.057326 79.71649
0.057426 77.814496
0.057526 76.197899
0.057626 74.678296
0.057726 73.216137
0.057826 71.756503
0.057926 70.228558
0.058026 68.607665
0.058126 66.79315
0.058226 65.484578
0.058326 63.202854
0.058426 59.587704
0.058526 55.46174
0.058626 51.706627
0.058726 48.578317
0.058826 45.951705
0.058926 43.632272
