XYDATA, head_z_accel
0.0 -0.0
0.0 0.14038198569338153
1e-06 0.3197085651063309
3e-06 0.3647503479781577
1.6e-05 -0.02485507283323051
4.6e-05 -0.18841327058679572
9e-05 -0.1652821299832257
0.000145 -0.09774397985040764
0.000209 -0.015420760402380019
0.00028 0.062476584766459495
0.000357 0.10188453753320452
0.000439 0.08659470869257085
0.000524 0.035787348380945584
0.000613 -0.013133129050185334
0.000703 -0.03401569343251773
0.000796 -0.027287911774153253
0.00089 -0.009512014806279414
0.000985 0.002383076789729418
0.001081 0.0029737983919075326
0.001178 -0.0022977265427031658
0.001275 -0.00510928808512591
0.001373 -0.0017294386972105664
0.001472 0.005172510490330541
0.001571 0.010193491151412562
0.00167 0.0101640213528575
0.001769 0.005316392447981727
0.001868 -3.4058521513462804e-05
0.001968 -0.0024815813759030865
0.002067 -0.0012502740487322379
0.002167 0.001507650420887867
0.002267 0.0025660138783376585
0.002366 0.00025380736541020637
0.002466 -0.004047559564173291
0.002566 -0.00699515124940729
0.002666 -0.006042634334864607
0.002766 -0.0013610152294616408
0.002866 0.004366730738835383
0.002966 0.007728633121402314
0.003066 0.006593892919600475
0.003166 0.0012593495230277414
0.003266 -0.00566503342119888
0.003366 -0.010547740563801094
0.003466 -0.010900664345112755
0.003566 -0.006906231995635614
0.003666 -0.0007920135826199569
0.003766 0.004962958808563577
0.003866 0.008629756338810909
0.003966 0.009415753595774297
0.004066 0.0073395094145299366
0.004166 0.003175702202077162
0.004266 -0.00167753514196999
0.004366 -0.005668398484701707
0.004466 -0.007730468610585675
0.004566 -0.0076857030688359425
0.004666 -0.006170914634457231
0.004766 -0.004182875905635462
0.004866 -0.0025577541770125376
0.004966 -0.0016589763068937914
0.005066 -0.0013645842362070637
0.005166 -0.0012712802027195834
0.005266 -0.0008975542106631726
0.005366 3.997287554873479e-05
0.005466 0.0013282823390250494
0.005566 0.0022574477522905377
0.005666 0.002185353816032998
0.005766 0.0010476564372135235
0.005866 -0.0006220268899165363
0.005966 -0.0020660470191145807
0.006066 -0.0027315138197039762
0.006166 -0.0024935120555949278
0.006266 -0.0016345031177823215
0.006366 -0.0006730127005654327
0.006466 -0.00013327690903621524
0.006566 -0.00033069396786874214
0.006666 -0.0012458892690164329
0.006766 -0.0025417446324687842
0.006866 -0.0037101354692988943
0.006966 -0.004267716294555225
0.007066 -0.0039317198023789985
0.007166 -0.002718971310284348
0.007266 -0.0009240668322005987
0.007366 0.0010346040696874062
0.007466 0.0027683255749924797
0.007566 0.003923460101053877
0.007666 0.00417512606241683
0.007766 0.0033407942569582886
0.007866 0.0015521100477737047
0.007966 -0.0006587366735837417
0.008066 -0.002565707963473765
0.008166 -0.0036045948412556784
0.008266 -0.003626008881728215
0.008366 -0.002887428428668302
0.008466 -0.001837018757679738
0.008566 -0.0008646173769839854
0.008666 -0.0001652959981237222
0.008766 0.00024167274247576903
0.008866 0.0004038076203392596
0.008966 0.00035210800834127863
0.009066 0.00010543865642191779
0.009166 -0.0003013261409349778
0.009266 -0.0008032304609627141
0.009366 -0.0013164536309545054
0.009466 -0.0017807304227233562
0.009566 -0.0021866794471098695
0.009666 -0.002556836432420857
0.009766 -0.002890997435413725
0.009866 -0.00313052877384224
0.009966 -0.0031834520452957943
0.010066 -0.002989094135102201
0.010166 -0.002567747395899721
0.010266 -0.00201618289629996
0.010366 -0.0014412668954230038
0.010466 -0.0009074454579290585
0.010566 -0.0004196132216404175
0.010666 3.303880530048488e-05
0.010766 0.00042950446890630337
0.010866 0.0007083968531557668
0.010966 0.0007916056961347657
0.011066 0.0006153987345321797
0.011166 0.0001524475738402003
0.011266 -0.0005703272779185553
0.011366 -0.001476141189906849
0.011466 -0.0024460952516914543
0.011566 -0.0033472184691000495
0.011666 -0.004066220370870787
0.011766 -0.00451979014240337
0.011866 -0.004657451831155389
0.011966 -0.004460442658808054
0.012066 -0.003937736128035568
0.012166 -0.003110236421203979
0.012266 -0.0019956866004191037
0.012366 -0.0006150928196682864
0.012466 0.001105984204595861
0.012566 0.003376280381169921
0.012666 0.006313980819138035
0.012766 0.009663136749042742
0.012866 0.01279244186342941
0.012966 0.014932826194470079
0.013066 0.015440338953669195
0.013166 0.013975822528590295
0.013266 0.01066714933234081
0.013366 0.006146849331830952
0.013466 0.0014624769926529447
0.013566 -0.00228599980625392
