XYDATA, head_z_accel
0.0 -0.0
1e-05 -0.01899843473561308
3.8e-05 -0.13710451581324917
8e-05 -0.16190340228314462
0.000134 -0.12409150933295265
0.000197 -0.05800186608066975
0.000268 0.023145620573794313
0.000344 0.08620629878704757
0.000425 0.09999296395813045
0.00051 0.06552380272570144
0.000598 0.01316800334466918
0.000689 -0.022606598583614183
0.000781 -0.0310878842418155
0.000875 -0.01978249453177181
0.00097 -0.005256841021143816
0.001066 0.0011862358705572239
0.001163 -0.000472536493093972
0.00126 -0.0035504479103465507
0.001358 -0.0024217240342012817
0.001456 0.003079135076708152
0.001555 0.008951578775626743
0.001654 0.012343052928370036
0.001753 0.009840465398479605
0.001853 0.0017073108553889455
0.001952 -0.0029574829324998855
0.002052 -0.0030017386161431277
0.002151 -2.6818536401319514e-05
0.002251 0.0026331112051516067
0.002351 0.0021905543687191858
0.002451 -0.0013931362901704457
0.002551 -0.0053130273844789
0.00265 -0.00629848113270077
0.00275 -0.003257687385600588
0.00285 0.002103674547373466
0.00295 0.0065511668102767
0.00305 0.007351542065843077
0.00315 0.003765506059663596
0.00325 -0.0025633626161839164
0.00335 -0.008206370167182474
0.00345 -0.009925611702263262
0.00355 -0.006881146976796358
0.00365 -0.0009519050848148961
0.00375 0.005042700616418452
0.00385 0.00893189825271627
0.00395 0.009737779975832726
0.00405 0.007559870088154466
0.00415 0.003303472643563297
0.00425 -0.001600648539511454
0.00435 -0.005677881845482403
0.00445 -0.007943793242340657
0.00455 -0.008210347060413088
0.00465 -0.00700024983047218
0.00475 -0.005163027129549847
0.00485 -0.0034444993958181445
0.00495 -0.0022235931740196705
0.00505 -0.0014871541250070107
0.00515 -0.0009678126577373516
0.00525 -0.00022127841821621046
0.00535 0.001166963234131941
0.00545 0.0030491554200466012
0.00555 0.004520707886995049
0.00565 0.004520503943752454
0.00575 0.0027620033344720163
0.00585 -1.437799860298879e-05
0.00595 -0.002542764348681762
0.00605 -0.003767851406953445
0.00615 -0.0033583333758215087
0.00625 -0.0017676780551972387
0.00635 7.719251732242917e-05
0.00645 0.0012238633988161096
0.00655 0.0010943594397679127
0.00665 -0.0003033655733609337
0.00675 -0.0024269245868874696
0.00685 -0.004433522150785437
0.00695 -0.005472103113703457
0.00705 -0.005000076478715974
0.00715 -0.00300163664452183
0.00725 -3.2936833679187084e-05
0.00735 0.0029628874284286684
0.00745 0.005062992969056712
0.00755 0.005691749985978902
0.00765 0.004746880943033554
0.00775 0.0025661158499589564
0.00785 -0.00014602336169843933
0.00795 -0.0025336888743862584
0.00805 -0.003913466882166694
0.00815 -0.004040115635818552
0.00825 -0.0031567354805157725
0.00835 -0.0017981675699652788
0.00845 -0.0004884440660164277
0.00855 0.0004778390174014572
0.00865 0.0010601989466331521
0.00875 0.0013661138105265304
0.00885 0.0014419806967720884
0.00895 0.001223149597467025
0.00905 0.0006252899817980657
0.00915 -0.0003230460962714077
0.00925 -0.0014381057751627721
0.00935 -0.0024642462002824614
0.00945 -0.0032031325682062685
0.00955 -0.00357961179403772
0.00965 -0.00361652552094752
0.00975 -0.0033755665798208363
0.00985 -0.0029333156582523087
0.00995 -0.002390724661326753
0.01005 -0.001874748257559921
0.01015 -0.00149918677632015
